Date/Time,Ambient_Temperature,Wind_Speed,Cloud_Cover,Humidity
2025-09-18T00:00,24.4,2.7,100,90
2025-09-18T01:00,24.3,2.3,100,92
2025-09-18T02:00,24.2,2.9,100,93
2025-09-18T03:00,24.0,3.2,100,94
2025-09-18T04:00,23.7,4.7,100,95
2025-09-18T05:00,23.5,4.7,100,95
2025-09-18T06:00,23.3,4.7,100,95
2025-09-18T07:00,23.2,4.7,100,96
2025-09-18T08:00,23.4,4.1,100,95
2025-09-18T09:00,23.7,4.6,100,95
2025-09-18T10:00,23.9,5.6,100,95
2025-09-18T11:00,24.6,7.3,100,92
2025-09-18T12:00,25.5,6.8,100,89
2025-09-18T13:00,25.9,4.0,100,88
2025-09-18T14:00,25.6,4.8,100,89
2025-09-18T15:00,25.8,5.4,100,89
2025-09-18T16:00,26.0,5.4,100,87
2025-09-18T17:00,25.8,4.0,100,88
2025-09-18T18:00,25.2,3.1,100,92
2025-09-18T19:00,24.7,3.7,95,93
2025-09-18T20:00,24.5,3.9,99,94
2025-09-18T21:00,24.5,3.8,100,93
2025-09-18T22:00,24.3,3.2,100,93
2025-09-18T23:00,24.2,4.2,100,94
