Date/Time,Temperature (°C),Wind Speed (m/s),Sunlight (W/m²),Cloud Cover (%),Humidity (%)
2025-07-27T00:00,24.1,5.8,0.0,100,97
2025-07-27T01:00,24.0,6.8,0.0,100,96
2025-07-27T02:00,23.9,7.2,0.0,100,96
2025-07-27T03:00,24.0,9.8,0.0,100,96
2025-07-27T04:00,24.1,10.5,0.0,100,93
2025-07-27T05:00,24.0,11.1,0.0,100,93
2025-07-27T06:00,24.0,11.7,2.0,100,92
2025-07-27T07:00,24.0,12.4,21.0,100,91
2025-07-27T08:00,24.2,14.2,58.0,100,90
2025-07-27T09:00,24.2,15.5,70.0,100,89
2025-07-27T10:00,24.2,16.9,97.0,100,90
2025-07-27T11:00,24.1,14.3,49.0,100,89
2025-07-27T12:00,24.2,15.1,57.0,100,90
2025-07-27T13:00,24.4,14.9,66.0,100,89
2025-07-27T14:00,24.3,15.8,54.0,100,89
2025-07-27T15:00,24.2,15.0,57.0,99,88
2025-07-27T16:00,24.2,15.1,54.0,99,88
2025-07-27T17:00,24.2,15.5,40.0,100,88
2025-07-27T18:00,24.2,14.9,18.0,99,89
2025-07-27T19:00,24.2,14.0,1.0,100,88
2025-07-27T20:00,24.1,13.8,0.0,100,87
2025-07-27T21:00,24.1,14.4,0.0,99,87
2025-07-27T22:00,23.9,14.9,0.0,100,87
2025-07-27T23:00,23.7,13.9,0.0,99,88
