Source_Type,Solar_Irradiance,Wind_Speed,Ambient_Temperature,Humidity,Cloud_Cover,Panel_Area,Blade_Length,Storage_Capacity,Maintenance_Schedule,Energy_Output_Class
Solar,6.22,6.02,36.38,27.27,93.16,124.76,56.5,4312.36,230.0,Low
Solar,5.59,21.93,31.06,77.73,73.69,198.22,60.42,1057.31,184.0,Moderate
Wind,4.94,9.88,1.24,43.18,69.4,60.41,37.5,9781.32,196.0,High
Solar,2.19,11.66,33.71,12.89,33.68,21.84,47.44,5168.17,9.0,Moderate
Wind,5.75,21.52,3.17,35.71,10.4,16.1,44.74,6331.84,93.0,Low
Solar,4.5,13.05,0.27,71.08,57.37,145.03,34.14,6740.89,113.0,Moderate
Solar,5.36,4.84,3.21,86.82,57.63,167.74,69.95,3687.88,360.0,Moderate
Solar,4.58,22.3,35.5,32.09,95.22,130.67,57.33,7500.53,108.0,Moderate
Solar,7.8,0.78,35.78,29.72,44.26,181.96,22.25,8715.64,327.0,High
Solar,5.62,22.38,6.45,55.09,69.08,142.62,69.2,3933.15,111.0,Low
Wind,6.5,1.26,25.27,74.93,57.5,80.48,26.36,6604.31,35.0,High
Wind,7.62,16.65,23.79,69.72,17.68,44.44,44.22,7595.53,90.0,Moderate
Solar,5.55,1.79,30.33,54.8,59.21,185.68,54.28,1982.25,100.0,High
Wind,2.07,17.66,4.83,60.51,54.01,29.68,20.46,3392.7,357.0,Low
Wind,2.21,0.85,15.51,29.37,49.39,113.17,59.17,1177.08,246.0,Low
Solar,6.21,21.06,23.38,44.61,51.34,69.66,59.58,6061.86,340.0,Moderate
Wind,3.67,11.65,-8.69,30.43,16.4,61.57,59.15,8029.28,305.0,Moderate
Wind,5.48,2.34,8.84,80.75,46.35,132.71,29.81,6147.3,211.0,High
Wind,3.21,17.67,24.79,19.0,60.57,53.94,35.34,1879.86,247.0,Low
Wind,3.62,12.23,2.63,64.38,48.94,184.11,34.84,5509.05,228.0,Low
Solar,5.03,4.77,37.89,30.82,48.87,87.15,77.6,8365.85,243.0,High
Wind,7.85,0.39,-8.49,48.05,7.75,138.7,24.05,3096.98,97.0,Low
Solar,5.7,10.45,37.9,33.95,19.08,148.27,45.73,8343.25,149.0,Moderate
Solar,7.62,2.14,0.84,35.86,32.1,139.76,72.28,7867.77,216.0,Moderate
Wind,7.76,2.35,-7.56,30.83,41.93,181.65,66.17,315.23,13.0,High
Solar,3.25,6.68,4.62,70.22,59.39,53.91,69.35,2470.6,176.0,High
Wind,3.87,15.76,29.31,39.26,86.33,26.35,78.34,5475.13,314.0,High
Solar,6.62,13.25,27.62,68.11,15.92,20.54,43.24,7204.41,180.0,Moderate
Wind,7.2,1.72,0.44,46.49,1.51,176.79,38.58,8817.25,202.0,High
Wind,5.12,24.21,-0.16,53.78,44.92,194.92,21.84,6446.32,74.0,Low
Solar,7.96,22.18,22.13,53.46,43.21,67.48,29.0,3865.41,290.0,High
Wind,2.07,6.48,12.9,88.07,55.19,141.77,53.72,1927.81,131.0,Low
Wind,3.8,3.06,29.61,39.36,83.32,11.69,29.46,7624.35,349.0,Moderate
Wind,5.74,23.56,-8.79,26.61,80.24,45.84,64.18,2147.14,363.0,Low
Wind,4.82,11.53,20.52,82.94,10.0,140.96,22.23,6984.76,334.0,Low
Solar,2.7,7.78,26.53,23.99,93.4,22.52,35.57,1894.0,31.0,Low
Solar,4.21,12.26,39.67,76.75,11.04,99.02,61.73,1001.43,122.0,Moderate
Solar,2.15,19.32,23.94,22.02,63.46,135.89,35.33,2585.89,345.0,Low
Wind,5.86,4.21,1.59,62.7,67.24,155.53,63.73,2920.81,294.0,Low
Solar,7.36,19.19,-4.59,22.04,67.99,96.23,79.75,6507.37,333.0,High
Wind,7.31,18.74,22.05,83.85,26.54,129.75,67.83,1692.75,209.0,High
Wind,6.2,13.48,16.16,55.2,33.03,112.52,40.51,9310.04,175.0,High
Wind,4.79,21.65,34.96,36.34,54.87,19.94,74.04,5588.18,39.0,Low
Solar,5.07,3.3,26.33,21.23,19.96,151.13,23.07,4960.22,306.0,Low
Solar,2.82,14.89,15.49,39.7,2.03,42.75,63.5,4403.48,272.0,Moderate
Solar,4.05,11.23,10.18,66.4,56.21,16.04,21.4,5709.35,21.0,Low
Solar,3.13,10.56,10.22,40.8,46.53,95.72,30.47,322.22,76.0,Low
Wind,6.93,6.31,1.32,29.69,65.67,174.47,79.26,9901.86,203.0,Moderate
Solar,7.49,9.31,-9.13,56.19,14.67,38.66,41.65,5619.49,250.0,Low
Solar,5.22,2.7,18.75,43.43,84.09,12.44,69.23,448.43,50.0,Moderate
Solar,6.37,6.29,0.62,23.26,14.62,30.9,42.57,5940.78,89.0,Moderate
Solar,2.73,6.8,0.42,22.32,89.13,79.1,70.4,4427.08,70.0,High
Wind,5.65,18.02,-3.73,66.6,44.95,120.23,77.93,337.97,80.0,Low
Solar,6.22,1.21,-0.52,87.97,54.98,46.67,46.13,9251.84,336.0,High
Solar,4.72,16.28,-8.41,28.65,89.66,162.37,53.56,204.61,261.0,Low
Solar,3.46,5.54,23.71,71.85,29.99,153.13,57.72,5820.93,269.0,High
Wind,7.26,2.05,10.07,17.01,18.18,142.21,76.09,9621.73,290.0,Moderate
Solar,6.46,7.52,18.08,40.53,44.58,102.62,35.4,2452.28,130.0,Moderate
Solar,7.4,5.61,21.85,50.54,24.44,79.39,56.67,2616.37,280.0,Moderate
Solar,6.91,13.8,38.62,31.5,52.78,81.36,39.48,104.19,357.0,Moderate
Wind,7.94,8.93,-6.59,52.37,27.53,105.58,33.02,756.88,255.0,Low
Wind,3.15,24.15,10.9,80.61,86.45,24.69,25.1,544.4,152.0,Low
Solar,2.52,24.09,2.29,85.56,60.73,139.64,57.24,8244.3,261.0,High
Solar,4.02,11.09,13.84,18.04,0.02,76.79,72.93,8383.7,329.0,Low
Wind,2.77,19.88,36.02,31.75,80.55,52.7,41.08,7294.33,47.0,Low
Wind,5.14,0.33,26.2,88.33,33.02,62.88,53.16,3592.18,97.0,High
Wind,5.8,13.7,23.1,31.63,32.02,44.26,58.53,8230.42,336.0,Moderate
Wind,5.47,18.58,12.06,65.42,38.31,181.3,44.88,5443.77,345.0,High
Wind,3.56,5.42,23.56,30.28,63.03,42.12,74.2,3112.67,177.0,High
Solar,7.45,1.53,-8.38,38.51,44.21,177.76,41.77,4429.04,137.0,Moderate
Solar,2.13,3.9,19.31,25.3,62.86,118.73,27.5,751.1,103.0,High
Solar,4.09,11.05,17.69,78.5,14.68,174.82,28.64,9454.6,182.0,High
Solar,6.31,12.66,7.33,80.61,97.02,100.07,73.45,6229.25,341.0,High
Wind,6.6,9.52,0.08,33.75,72.96,186.25,79.28,7339.22,55.0,Low
Wind,4.5,11.0,30.38,75.89,25.02,50.18,37.34,6798.18,153.0,Moderate
Wind,2.1,11.76,-7.31,38.66,72.42,115.39,28.62,6710.72,333.0,Moderate
Wind,5.71,19.24,-6.52,17.92,57.5,33.91,48.93,270.88,127.0,High
Wind,2.38,2.63,12.03,70.65,10.92,94.97,62.57,5301.18,280.0,Low
Solar,2.65,19.22,2.63,57.72,17.82,118.28,56.74,8234.93,142.0,Moderate
Solar,5.9,17.22,27.27,31.95,4.13,125.08,77.07,540.74,294.0,Moderate
Solar,3.87,18.54,21.71,30.24,80.92,79.45,69.07,9566.04,358.0,High
Solar,4.09,18.36,28.63,88.05,55.17,24.5,72.14,4299.18,142.0,High
Solar,4.92,11.76,6.23,79.0,31.67,134.51,52.5,2969.97,308.0,High
Wind,7.87,5.29,27.03,74.78,12.63,102.8,39.64,5365.03,361.0,Moderate
Wind,7.79,13.42,33.12,20.24,48.4,36.01,62.1,8032.02,359.0,High
Wind,4.5,23.95,7.26,70.41,52.53,187.82,46.34,4800.08,158.0,High
Wind,3.59,14.71,6.99,27.16,70.19,191.58,37.27,6486.55,177.0,High
Wind,3.82,0.28,35.0,88.19,96.99,172.76,29.14,5049.15,111.0,Low
Solar,3.61,1.49,-7.51,14.17,43.49,170.33,51.67,6349.6,115.0,High
Solar,5.19,24.82,7.51,38.17,40.6,28.75,55.66,1466.51,180.0,Moderate
Solar,5.64,1.8,-4.07,44.29,36.99,198.75,54.13,482.77,73.0,High
Wind,4.93,1.15,-8.55,75.94,82.69,86.07,26.99,1455.32,260.0,Moderate
Wind,4.45,8.83,-4.36,71.3,15.63,40.99,54.2,2929.8,196.0,Low
Wind,3.27,24.23,11.56,40.0,34.38,164.3,30.1,2608.23,328.0,Low
Wind,4.9,7.97,24.35,55.24,72.5,52.89,59.82,6190.24,296.0,High
Solar,4.05,10.25,4.46,76.85,1.57,109.97,45.76,4613.31,118.0,Moderate
Wind,5.25,15.85,32.48,11.46,28.94,34.32,70.93,484.24,185.0,High
Solar,6.05,0.6,11.88,74.17,64.14,100.18,66.7,445.17,274.0,High
Wind,5.8,22.44,38.41,85.75,18.6,116.05,63.46,996.82,71.0,Moderate
Solar,4.77,12.99,37.71,12.57,30.27,94.73,62.04,3595.5,12.0,Moderate
Wind,5.34,11.67,28.66,13.65,48.6,23.2,53.63,161.21,311.0,Moderate
Wind,3.71,21.52,36.62,37.56,42.2,102.14,23.67,4990.47,50.0,Moderate
Solar,2.15,23.83,25.35,17.02,10.6,99.1,59.33,3670.63,325.0,Moderate
Solar,5.75,10.59,34.78,48.34,93.82,59.71,48.02,5598.87,333.0,Low
Wind,3.52,4.31,1.82,68.3,4.43,185.1,48.17,7236.17,168.0,Low
Solar,6.01,20.39,7.27,55.35,74.97,89.38,42.74,2584.63,294.0,Low
Wind,6.48,10.08,27.65,25.71,7.14,174.18,75.74,1655.13,133.0,Moderate
Wind,7.5,23.39,11.23,62.38,46.73,30.84,34.97,2852.73,313.0,Moderate
Solar,7.75,23.75,31.87,64.79,17.54,70.59,39.0,117.46,301.0,Moderate
Wind,2.06,2.87,33.88,84.6,14.11,43.5,77.78,1288.13,29.0,High
Wind,7.94,23.91,4.99,21.74,12.59,87.6,68.61,7533.22,213.0,Low
Solar,6.1,9.21,31.17,65.39,45.28,31.21,20.85,2305.79,234.0,Low
Wind,5.86,16.16,-2.29,82.91,51.55,93.8,74.37,9943.57,0.0,High
Wind,2.09,0.87,6.71,50.13,13.34,77.24,33.6,1761.53,358.0,High
Wind,7.17,22.22,15.9,38.94,97.94,52.43,62.36,7908.84,148.0,Low
Wind,2.87,16.04,1.32,23.66,25.78,132.01,53.18,7079.94,189.0,Moderate
Solar,7.02,16.09,18.96,79.34,45.88,190.67,52.21,3289.11,71.0,Low
Solar,2.09,22.55,18.93,41.54,21.63,49.35,63.08,3374.32,223.0,Moderate
Solar,5.88,12.71,0.35,83.99,49.39,145.24,32.43,5679.16,296.0,Low
Wind,4.61,10.26,29.78,77.82,75.6,151.05,29.54,8538.5,214.0,Low
Solar,3.2,21.65,21.58,40.13,52.11,104.64,59.11,3923.25,288.0,High
Solar,2.65,18.56,5.89,55.91,28.56,180.56,37.43,705.68,267.0,High
Solar,4.64,23.72,1.61,12.17,24.84,193.61,78.44,3806.75,87.0,Moderate
Wind,2.74,23.5,33.94,31.06,75.89,78.83,47.09,2152.4,159.0,Moderate
Solar,4.92,9.56,31.79,66.82,11.82,133.7,26.7,9398.15,54.0,Low
Solar,5.75,11.17,1.49,64.23,37.0,135.82,61.15,7003.02,15.0,High
Wind,6.96,6.4,-8.22,38.27,15.15,86.69,38.37,603.24,23.0,Moderate
Wind,6.07,16.52,30.23,74.69,25.8,70.19,28.92,3000.59,344.0,Moderate
Wind,2.39,9.11,20.78,28.87,15.27,187.41,45.37,597.14,359.0,Moderate
Wind,3.84,19.65,-4.96,46.9,88.68,160.1,77.85,8317.17,35.0,Low
Wind,3.73,3.04,19.37,47.8,73.19,31.75,44.69,9072.33,122.0,Moderate
Wind,7.49,2.91,12.61,37.27,56.09,32.78,40.84,1211.57,42.0,Moderate
Solar,7.21,5.11,28.73,86.37,22.44,185.28,46.67,4458.87,304.0,High
Solar,4.22,2.11,0.45,65.73,51.02,25.47,20.73,9325.64,181.0,High
Wind,2.43,15.5,12.66,53.14,52.08,140.8,27.99,1537.6,227.0,High
Wind,7.36,3.68,-2.19,50.84,59.04,53.08,70.98,2989.85,197.0,Low
Solar,7.33,4.0,37.88,22.74,6.01,16.69,78.68,3112.32,259.0,High
Wind,7.13,0.36,28.94,39.77,97.29,21.33,29.48,397.58,116.0,High
Wind,7.07,19.55,26.84,63.82,46.54,80.97,52.13,459.11,50.0,High
Solar,4.88,20.31,24.51,83.97,92.65,24.74,77.98,9532.65,6.0,High
Wind,3.06,4.05,11.17,75.32,0.98,123.36,29.39,5753.82,163.0,Moderate
Wind,4.86,18.49,36.16,34.03,24.76,132.98,31.18,3135.82,331.0,Low
Solar,4.97,10.84,-6.35,44.72,10.4,80.96,75.61,3848.88,111.0,Moderate
Solar,4.94,5.99,30.16,16.63,76.96,151.15,62.34,7176.94,72.0,Moderate
Solar,5.23,15.53,0.76,18.17,32.01,103.11,29.12,3728.52,338.0,Low
Solar,3.55,4.46,6.2,47.62,84.05,91.74,43.61,2354.83,38.0,Moderate
Solar,4.2,18.92,15.97,52.42,83.24,87.33,23.38,1108.19,19.0,High
Wind,4.61,1.19,29.13,31.12,66.78,91.91,45.96,7316.44,321.0,Low
Wind,2.79,23.98,31.93,61.42,66.58,193.9,66.67,1887.59,256.0,Moderate
Wind,4.73,1.8,19.19,66.27,70.02,139.47,53.24,789.52,154.0,Moderate
Wind,6.86,14.49,10.15,33.93,67.38,69.89,58.85,4326.85,275.0,High
Wind,6.97,22.55,37.33,70.67,38.69,149.43,39.61,491.75,271.0,Moderate
Solar,4.47,0.3,2.33,26.45,68.28,72.75,29.68,9653.48,15.0,Moderate
Wind,5.11,12.46,30.15,53.54,89.74,33.89,20.79,6310.2,247.0,Moderate
Wind,2.2,8.75,20.6,74.34,33.26,100.32,69.28,1611.7,234.0,Low
Wind,6.05,14.51,8.84,52.96,94.49,152.69,58.2,1807.3,352.0,Low
Wind,4.43,5.64,-9.93,82.64,1.36,81.76,33.76,5741.3,353.0,Moderate
Wind,4.67,1.62,12.33,14.68,34.91,175.14,45.11,3630.0,138.0,Moderate
Solar,7.24,15.65,3.84,57.07,13.21,83.52,68.09,7765.24,215.0,High
Wind,4.77,10.42,-4.78,54.94,12.66,76.47,52.32,5503.48,52.0,Low
Wind,2.13,15.56,-6.24,62.83,81.54,199.67,38.01,4390.01,24.0,Low
Wind,3.36,5.26,7.38,76.67,91.84,101.67,36.03,9633.5,158.0,Low
Wind,4.85,8.47,20.74,68.07,77.78,162.99,33.06,3968.22,252.0,Moderate
Wind,4.55,14.04,31.88,73.22,97.66,162.95,69.42,4066.05,207.0,High
Wind,7.16,14.83,-0.82,33.11,21.63,186.01,54.91,6691.15,157.0,High
Solar,5.25,9.31,11.23,41.0,14.08,26.13,62.55,8113.84,299.0,Moderate
Wind,6.14,7.0,9.6,60.14,52.07,61.53,71.61,6299.53,290.0,Moderate
Solar,4.82,6.84,15.67,54.28,82.9,155.87,79.21,7016.24,267.0,High
Solar,4.64,4.37,30.48,86.89,3.98,116.89,34.97,3792.02,28.0,High
Wind,4.68,8.14,17.68,24.95,99.56,116.33,30.85,4847.02,291.0,Low
Wind,4.47,4.99,32.33,38.1,60.22,41.58,47.72,2050.65,336.0,Moderate
Wind,5.23,15.85,15.93,55.82,97.89,63.42,22.1,6834.44,22.0,Low
Solar,3.5,14.23,20.19,79.44,36.51,109.05,67.5,2292.37,147.0,High
Wind,7.35,9.56,11.87,84.35,45.8,62.66,73.03,112.44,361.0,Low
Wind,4.0,8.15,31.15,36.88,75.24,49.95,61.16,9344.24,219.0,High
Wind,2.89,5.94,36.19,15.37,79.27,26.67,36.08,3129.55,187.0,High
Solar,2.58,13.39,21.96,43.73,23.3,39.59,27.39,2046.66,65.0,Low
Solar,2.08,22.97,31.04,41.55,92.98,156.08,42.93,2754.65,206.0,Moderate
Wind,4.54,17.14,-7.05,88.92,86.74,146.57,70.0,3371.43,160.0,Low
Solar,3.13,18.61,35.31,44.48,1.82,18.71,40.87,4798.01,47.0,Low
Wind,2.13,20.86,-0.55,34.46,12.86,48.62,22.06,786.58,169.0,Moderate
Solar,5.12,8.79,2.83,39.23,49.61,116.49,36.46,621.46,60.0,Moderate
Wind,6.08,1.57,-7.33,41.75,46.1,71.3,79.4,2999.82,267.0,Low
Solar,2.51,15.56,38.27,75.72,70.84,166.42,60.6,3028.08,355.0,High
Wind,4.77,4.72,32.6,16.48,8.97,159.15,74.05,1264.7,171.0,Low
Wind,6.46,14.23,35.66,35.32,64.49,179.4,66.49,4107.44,231.0,High
Solar,7.91,18.49,32.36,87.31,61.64,116.96,52.38,2911.88,157.0,Moderate
Solar,6.0,19.59,13.98,22.25,23.36,76.89,28.92,357.95,51.0,Moderate
Solar,3.47,7.55,36.2,69.41,54.24,125.15,40.92,8868.64,354.0,High
Solar,6.3,12.81,38.47,38.51,22.22,26.94,55.02,8871.59,47.0,Low
Solar,5.59,15.52,15.13,56.54,14.69,11.82,72.24,2170.9,41.0,Moderate
Wind,3.27,20.49,-1.22,17.96,57.31,13.25,36.12,1712.44,168.0,High
Wind,7.11,19.03,22.93,34.51,97.75,87.43,27.27,5518.2,240.0,High
Solar,4.56,24.7,38.77,50.07,23.69,53.33,53.53,6344.46,130.0,Low
Wind,7.77,0.2,33.61,28.54,35.53,39.89,30.59,9579.67,70.0,High
Wind,6.34,10.94,33.09,53.35,25.66,126.91,56.62,3835.75,299.0,High
Solar,5.87,6.4,36.69,27.58,26.65,199.07,35.81,6220.18,133.0,Low
Wind,6.37,3.0,34.7,62.01,40.42,43.77,33.86,8793.99,71.0,Moderate
Wind,4.87,22.79,28.81,82.35,70.19,113.82,43.95,4554.54,133.0,Moderate
Solar,5.03,24.95,25.91,16.84,3.88,32.75,55.59,1311.22,78.0,Moderate
Solar,7.11,4.51,3.24,27.33,95.71,187.5,52.72,3836.73,190.0,High
Wind,6.09,0.96,21.07,77.55,4.63,65.43,34.68,1452.01,244.0,High
Solar,7.38,6.88,16.07,60.52,88.13,176.88,73.47,264.73,292.0,Low
Wind,7.34,20.87,33.1,16.3,89.44,63.78,26.59,7540.38,83.0,High
Solar,7.86,7.35,14.59,48.91,52.45,163.15,22.37,2460.39,61.0,High
Solar,6.2,1.42,-3.61,26.78,13.7,49.78,56.16,119.87,7.0,Moderate
Solar,5.01,1.31,-9.75,25.93,56.51,65.63,27.4,8737.08,83.0,High
Solar,3.0,10.69,23.89,85.25,62.86,46.57,50.29,4493.51,9.0,High
Wind,6.23,23.3,17.5,70.92,85.78,60.21,77.11,2464.71,126.0,High
Solar,3.75,7.15,6.55,65.7,55.09,168.62,61.91,2701.62,53.0,Low
Solar,3.7,10.68,-1.55,29.11,41.07,131.42,57.05,2481.33,212.0,High
Wind,3.43,2.55,13.34,19.49,83.83,87.12,54.49,2026.11,140.0,Low
Wind,7.25,12.34,-4.99,79.67,98.1,194.59,30.77,8428.14,34.0,Moderate
Wind,7.21,17.41,6.81,10.47,64.51,98.32,45.96,1786.28,146.0,High
Wind,5.79,6.78,8.96,41.05,87.44,194.25,40.55,5662.36,76.0,Low
Solar,4.84,7.42,13.28,32.21,59.87,47.35,77.18,865.47,248.0,Moderate
Wind,6.03,21.05,13.33,55.63,68.98,181.88,34.54,9500.26,133.0,High
Solar,5.64,0.26,2.85,30.04,68.82,12.63,48.29,6072.81,54.0,Low
Wind,4.49,15.91,32.51,34.9,70.48,113.61,76.28,9041.21,128.0,Low
Solar,4.28,9.85,7.78,78.0,32.1,90.38,67.35,4038.99,82.0,Moderate
Wind,4.3,7.46,1.48,58.26,57.57,109.77,77.87,8125.65,290.0,High
Solar,5.53,16.44,-1.21,21.65,59.41,115.15,56.5,8551.18,359.0,High
Solar,5.89,20.87,6.13,68.12,31.51,83.92,40.03,7059.2,9.0,High
Wind,4.71,13.96,-6.62,26.6,34.99,199.66,69.6,1020.18,252.0,Low
Solar,7.81,0.78,-8.35,44.64,76.22,195.54,37.49,259.19,96.0,High
Solar,2.5,11.54,20.26,61.73,58.27,192.73,29.89,1768.74,24.0,Low
Solar,4.08,11.57,20.96,31.75,14.92,196.03,62.38,1269.16,5.0,Low
Solar,4.51,13.59,16.48,40.73,83.76,160.67,58.34,7278.86,322.0,Moderate
Wind,2.1,16.77,28.11,68.73,88.31,197.83,72.74,5614.37,129.0,Low
Solar,4.19,0.48,-8.04,85.03,46.61,179.55,77.72,5306.91,363.0,Moderate
Solar,3.64,12.55,36.8,52.34,20.89,89.03,71.43,2603.39,161.0,Moderate
Wind,5.04,14.71,-5.25,10.8,94.76,159.11,23.6,1630.61,68.0,High
Wind,4.02,8.58,23.7,37.08,88.23,183.29,59.87,2144.82,284.0,Moderate
Wind,6.36,16.71,-3.33,41.89,24.44,145.4,67.08,4062.74,338.0,High
Solar,5.06,5.7,34.0,37.13,9.56,90.33,78.92,7427.42,298.0,Moderate
Solar,2.78,7.93,15.54,44.9,44.07,22.5,42.48,2619.71,272.0,Low
Wind,6.5,24.07,-5.89,60.61,67.64,163.84,30.19,7016.27,122.0,High
Solar,2.6,8.7,20.84,19.69,17.54,191.02,71.18,4965.97,24.0,Low
Wind,7.03,8.66,-9.54,31.81,51.32,78.87,39.05,8865.86,73.0,High
Solar,7.59,14.89,28.8,50.61,42.54,38.86,55.89,2405.85,163.0,Low
Wind,3.93,24.27,22.53,35.25,89.06,72.04,43.39,4563.48,349.0,Moderate
Solar,7.56,24.58,0.63,89.29,42.96,120.7,44.14,1056.98,264.0,High
Wind,6.76,14.49,8.74,44.51,53.38,70.22,63.95,3418.02,302.0,High
Solar,7.53,0.03,-9.61,79.58,95.53,126.02,41.69,5118.12,101.0,High
Wind,6.0,22.52,24.68,81.72,29.97,193.7,61.58,7354.13,250.0,Moderate
Solar,3.41,14.26,6.13,76.88,28.9,137.44,20.86,2060.96,315.0,Low
Solar,7.37,9.15,18.58,13.75,79.96,78.91,39.48,2259.11,175.0,Moderate
Solar,3.11,20.73,37.84,85.82,27.75,187.79,39.14,6352.62,157.0,Moderate
