Source_Type,Solar_Irradiance,Wind_Speed,Ambient_Temperature,Humidity,Cloud_Cover,Panel_Area,Blade_Length,Storage_Capacity,Maintenance_Schedule,Energy_Output_Class
Wind,3.28,10.0,4.97,20.3,83.19,117.47,64.93,3886.33,263.0,Moderate
Solar,3.63,0.85,39.51,12.75,9.55,34.39,38.87,4872.74,204.0,Low
Solar,3.83,20.53,21.64,43.15,11.13,104.81,58.0,8377.74,363.0,Moderate
Solar,5.09,13.65,2.1,25.57,90.13,134.19,61.31,5040.92,155.0,High
Wind,6.28,8.45,11.84,24.74,54.08,169.27,59.51,6559.74,64.0,Moderate
Solar,7.56,6.27,27.02,33.03,71.88,187.93,56.2,6602.07,172.0,Low
Wind,2.53,14.84,12.32,29.87,22.53,70.31,44.82,8055.76,86.0,High
Solar,7.73,5.2,-6.57,64.78,16.63,39.55,42.4,6417.58,205.0,Low
Wind,7.53,8.1,-1.57,24.94,83.5,24.03,53.88,741.62,46.0,Moderate
Wind,2.32,15.91,29.56,53.45,35.86,150.29,23.82,3487.51,347.0,Low
Solar,4.16,22.04,22.42,88.91,45.5,161.08,72.55,9894.23,314.0,High
Wind,6.88,13.32,18.49,44.59,2.8,87.78,69.52,2045.45,57.0,Low
Wind,5.67,18.98,-1.62,61.35,38.59,85.23,40.78,5908.62,63.0,High
Solar,6.67,19.08,31.89,87.55,77.04,191.31,54.01,8445.11,187.0,High
Wind,6.31,16.61,38.04,21.01,82.13,184.17,75.93,5906.93,282.0,Moderate
Wind,4.98,6.15,-7.96,43.49,69.88,54.32,36.3,3785.48,80.0,Moderate
Wind,2.25,21.67,-6.1,78.02,69.22,158.35,64.55,894.26,22.0,High
Wind,5.51,10.91,34.24,84.58,50.62,128.31,24.96,3680.48,199.0,Low
Solar,2.29,1.11,30.78,58.1,53.83,39.3,51.4,1902.47,252.0,High
Wind,5.62,6.12,20.9,21.47,74.26,77.79,73.04,9612.54,89.0,Moderate
Wind,6.8,19.14,37.25,82.12,24.73,43.72,53.1,7178.82,270.0,Low
Solar,5.51,1.73,22.32,23.96,23.15,66.08,56.98,7518.89,347.0,High
Solar,7.98,3.68,0.8,38.23,94.99,126.91,74.46,4416.1,50.0,Moderate
Wind,4.74,17.36,26.43,40.04,2.77,81.3,62.92,1188.65,187.0,High
Solar,6.49,22.32,22.29,45.78,13.95,84.87,61.75,2740.49,21.0,High
Solar,6.0,15.84,39.29,73.21,57.03,112.53,55.18,2671.14,75.0,High
Solar,7.95,5.56,0.69,74.17,73.78,26.57,57.98,4919.12,33.0,Low
Solar,6.28,1.34,19.89,67.57,53.79,150.37,68.22,4663.7,147.0,Moderate
Solar,2.98,15.38,29.01,11.77,35.51,86.32,78.75,4390.74,300.0,Moderate
Solar,7.73,1.18,6.95,55.19,97.8,101.28,67.72,5010.18,211.0,High
Solar,6.01,15.32,8.98,69.8,70.39,195.12,62.45,9871.53,81.0,High
Solar,2.36,5.64,34.4,45.57,83.14,75.43,28.13,3053.7,15.0,High
Solar,5.95,22.62,10.21,85.59,4.02,133.16,69.02,6191.16,202.0,Low
Wind,7.3,11.88,21.24,75.9,23.59,84.58,64.16,2471.13,48.0,Moderate
Wind,5.46,5.6,34.46,61.05,37.42,179.91,66.23,4719.4,125.0,High
Wind,4.12,21.33,0.49,14.99,18.26,170.88,33.87,2080.49,186.0,Moderate
Wind,6.93,6.35,39.09,62.19,7.29,55.91,74.21,5626.1,330.0,High
Wind,6.7,7.66,25.1,82.93,22.51,141.43,25.84,2723.62,30.0,Moderate
Solar,5.27,20.86,14.81,40.36,53.36,22.38,35.22,464.21,244.0,High
Solar,2.93,7.72,11.55,77.05,69.57,193.01,59.78,8171.18,5.0,Low
Wind,3.51,10.25,37.72,35.05,77.4,76.31,60.42,1369.73,230.0,High
Wind,6.43,8.69,0.29,55.61,4.29,168.05,38.8,3743.58,201.0,High
Solar,6.84,2.91,5.58,61.87,42.8,70.5,62.09,4824.06,296.0,High
Wind,3.68,0.97,5.39,64.24,12.22,130.23,43.28,4381.55,194.0,High
Solar,4.21,18.11,4.45,80.6,43.12,196.88,20.01,7284.09,129.0,High
Wind,2.47,16.13,13.43,28.77,43.4,176.58,29.76,6008.09,89.0,Moderate
Solar,6.28,7.06,39.46,30.99,49.82,40.47,72.96,3024.17,31.0,Moderate
Wind,2.02,7.39,34.44,66.32,89.28,114.02,33.36,611.86,195.0,Low
Solar,2.28,23.63,6.4,24.18,80.51,76.22,26.77,7699.19,324.0,High
Wind,2.03,24.69,11.14,47.14,63.67,92.52,60.93,3590.02,188.0,Moderate
Wind,5.87,11.84,23.47,11.6,88.54,73.68,46.44,8908.27,270.0,Moderate
Solar,4.5,20.06,-9.14,21.28,67.85,73.83,67.8,4011.06,109.0,High
Solar,3.79,18.42,31.01,64.31,81.89,113.09,71.69,7204.82,164.0,High
Wind,7.48,7.43,33.99,69.8,56.38,46.47,70.76,9401.69,118.0,Low
Wind,3.16,1.46,32.86,19.23,52.52,112.11,38.78,6546.41,40.0,Low
Solar,4.34,3.56,8.75,28.22,72.41,63.0,50.33,4193.54,152.0,Moderate
Solar,7.64,20.96,13.1,17.91,1.97,64.91,59.01,5717.25,279.0,Low
Solar,4.56,18.28,-9.38,44.67,69.04,150.36,39.32,5480.11,144.0,Moderate
Wind,5.33,16.61,9.97,20.09,93.45,15.62,22.47,5889.72,237.0,Low
Wind,2.48,3.27,13.02,44.98,71.39,82.38,49.74,1553.52,277.0,High
Solar,6.74,16.0,35.35,68.57,3.68,87.43,20.77,7015.25,118.0,Low
Wind,4.54,19.3,34.7,64.67,37.79,102.17,77.04,1535.93,291.0,Moderate
Wind,6.8,21.52,38.3,32.44,80.96,137.11,67.8,244.71,124.0,Low
Solar,3.52,0.33,34.26,63.9,95.86,80.24,31.52,6285.32,93.0,Moderate
Wind,4.53,17.11,-9.59,84.22,37.02,50.5,37.25,1257.44,81.0,Moderate
Solar,6.72,0.48,22.07,37.8,84.12,178.13,78.97,7727.08,73.0,Low
Solar,7.84,17.67,-6.59,36.33,86.38,196.4,42.41,8673.06,269.0,Low
Wind,2.36,15.89,3.63,55.72,12.33,13.8,67.02,9452.89,324.0,Moderate
Wind,6.87,3.71,18.92,29.64,84.58,113.83,46.81,6678.32,84.0,High
Solar,3.8,19.15,25.03,62.13,32.42,74.92,71.85,4871.95,31.0,Low
Solar,5.3,1.71,22.73,76.58,59.32,62.63,62.23,3587.58,115.0,Moderate
Solar,3.74,20.66,-7.55,46.75,53.9,73.78,21.37,4960.16,240.0,High
Wind,5.68,6.55,-4.82,64.36,66.31,131.39,37.66,1984.49,135.0,Moderate
Solar,4.12,17.22,-3.57,62.15,74.05,46.24,53.48,3549.38,200.0,Low
Solar,4.0,23.09,-5.43,13.09,44.09,183.44,75.57,7207.51,272.0,Moderate
Solar,2.23,8.5,-1.09,24.67,88.83,98.56,26.12,2252.49,149.0,Moderate
Solar,2.88,12.57,24.42,81.48,80.95,71.86,56.07,2714.26,365.0,Moderate
Wind,7.5,11.58,31.54,85.11,78.54,155.45,38.13,7518.35,109.0,Low
Wind,7.99,3.94,10.44,72.44,45.82,13.11,73.36,1860.58,357.0,High
Solar,6.68,14.76,24.64,83.7,3.76,92.05,65.91,2534.29,74.0,High
Wind,3.72,18.58,0.0,34.49,49.23,77.51,42.18,273.72,40.0,High
Wind,4.41,22.92,38.66,29.82,89.84,74.26,30.03,7228.51,274.0,High
Wind,6.44,21.27,7.5,40.74,19.05,74.04,20.69,6217.25,256.0,Low
Solar,7.81,12.75,32.29,14.43,98.26,15.94,57.27,6974.42,296.0,Moderate
Wind,4.73,17.98,37.27,74.79,80.77,38.9,44.37,2221.84,125.0,High
Wind,6.98,20.02,33.24,88.73,70.98,36.96,38.89,6905.03,340.0,High
Solar,7.85,12.34,-6.65,75.92,67.72,197.84,79.13,6004.13,44.0,Low
Solar,7.24,2.89,22.52,54.4,58.7,14.21,47.97,3724.62,11.0,Moderate
Wind,3.36,10.95,-4.0,33.62,72.07,41.74,64.99,4434.48,110.0,Moderate
Wind,2.05,21.06,-9.72,25.82,42.19,195.09,30.64,5722.41,291.0,High
Solar,4.95,14.92,-7.41,39.13,84.53,129.37,20.81,4983.59,246.0,High
Solar,5.19,18.11,35.81,63.36,69.63,95.63,45.05,6454.1,159.0,Moderate
Solar,3.21,4.63,35.42,45.76,77.13,24.96,59.94,1891.7,94.0,Low
Solar,3.71,24.11,1.29,84.72,79.25,137.24,50.4,5453.03,22.0,Moderate
Wind,6.59,10.1,17.35,78.34,9.21,36.18,73.43,4557.77,123.0,Moderate
Solar,4.82,16.34,37.75,18.19,5.56,137.53,46.04,4664.1,168.0,High
Wind,3.9,0.47,14.84,20.52,80.1,196.04,38.66,4746.88,251.0,Low
Wind,5.74,3.18,9.68,64.1,25.94,111.07,74.96,8826.57,236.0,Low
Wind,5.92,19.55,14.16,28.46,58.2,50.68,44.41,8204.41,346.0,Low
Solar,6.62,24.2,29.51,73.28,44.37,128.8,36.18,6332.74,37.0,High
Solar,2.94,8.0,13.86,57.31,2.2,107.46,25.86,7193.22,123.0,Low
Wind,6.45,0.93,29.16,28.39,4.03,111.3,67.6,523.75,176.0,Low
Wind,5.6,9.02,11.58,48.29,82.71,100.84,69.51,7465.52,245.0,High
Wind,2.35,0.44,2.6,42.49,60.77,138.01,22.0,4913.03,181.0,Moderate
Wind,6.66,4.81,6.32,79.85,52.38,118.67,41.52,3245.7,333.0,Low
Wind,4.3,18.81,-6.11,12.57,94.44,197.53,64.99,1483.79,222.0,Moderate
Solar,3.98,23.43,14.87,81.67,17.31,166.91,76.78,844.57,14.0,Low
Solar,4.69,2.19,-2.59,62.17,25.8,60.29,42.67,544.37,41.0,Moderate
Solar,4.08,13.95,30.58,69.0,75.67,147.89,72.32,1701.78,275.0,Moderate
Wind,4.03,6.35,11.03,10.21,77.52,50.72,43.62,398.42,261.0,High
Wind,6.85,3.48,28.25,60.26,40.49,158.65,30.77,7353.16,56.0,High
Solar,2.75,5.47,37.72,57.08,95.1,38.04,20.21,2561.28,22.0,Low
Solar,7.82,14.44,32.47,52.98,93.83,99.98,39.81,3750.53,211.0,Low
Wind,5.33,1.63,37.57,72.87,1.24,160.22,42.71,8244.89,232.0,High
Solar,3.1,10.86,18.4,54.47,17.23,63.22,76.71,1235.11,49.0,Low
Solar,2.79,3.38,-1.73,78.57,82.02,169.05,32.36,8372.38,173.0,Low
Solar,5.55,6.82,36.77,28.61,33.52,132.39,42.93,6431.45,112.0,High
Wind,5.8,4.77,33.43,74.48,9.55,85.53,21.51,3486.09,340.0,Moderate
Wind,2.32,22.07,33.22,24.35,78.5,90.45,65.81,1266.29,80.0,Low
Solar,3.46,17.7,24.66,75.05,45.46,185.94,74.91,1005.78,268.0,High
Wind,6.77,21.71,21.25,85.24,49.24,51.38,34.27,3421.59,189.0,Low
Solar,2.3,9.59,-9.26,36.86,18.64,141.74,45.74,1489.39,4.0,Low
Solar,7.13,7.84,27.4,52.39,66.09,144.39,27.33,2750.33,189.0,High
Wind,5.95,9.51,-5.42,62.67,55.12,185.27,47.41,624.26,36.0,High
Wind,4.61,0.46,2.99,16.36,20.67,145.5,28.0,5990.58,241.0,Low
Wind,4.08,18.12,17.57,49.53,34.03,121.05,51.4,1538.23,206.0,Low
Solar,2.12,8.74,12.59,38.85,59.69,181.48,64.08,7591.65,4.0,Moderate
Solar,6.95,7.83,-9.21,79.8,92.49,167.54,53.2,2259.93,75.0,Moderate
Solar,2.86,14.95,31.2,80.13,92.04,146.19,34.71,7999.97,283.0,High
Wind,3.86,10.91,33.94,66.06,28.79,16.19,41.23,1979.83,101.0,Low
Solar,5.41,24.52,24.09,62.46,73.56,80.97,58.31,7241.53,182.0,High
Solar,3.48,8.91,17.05,68.7,77.55,130.06,55.39,3397.44,114.0,High
Solar,4.98,15.35,38.04,39.28,80.88,109.23,28.21,5872.89,336.0,Low
Solar,6.86,7.79,-4.0,42.36,57.08,70.67,70.7,482.75,196.0,Moderate
Wind,4.82,24.76,26.9,54.3,1.05,37.44,48.51,5002.92,254.0,High
Wind,7.69,11.13,-3.58,85.04,76.17,115.07,29.74,1572.01,30.0,High
Wind,7.09,15.85,9.09,67.92,10.66,64.32,27.37,4914.57,15.0,Low
Solar,4.0,3.17,19.27,54.08,11.69,54.27,77.93,1499.46,95.0,Moderate
Solar,4.4,18.33,26.85,71.63,60.56,85.8,36.89,4427.18,113.0,Moderate
Solar,4.54,6.73,-9.81,39.67,98.35,159.24,74.52,1195.15,251.0,Low
Wind,5.76,11.22,3.03,68.44,24.25,102.69,44.64,2277.52,208.0,High
Wind,3.72,22.08,16.91,42.85,64.58,51.13,43.16,5991.28,137.0,Low
Wind,7.82,24.26,16.64,32.37,30.37,32.21,62.06,9768.94,239.0,Low
Wind,5.65,10.61,21.88,58.78,89.87,104.81,20.59,4546.93,60.0,Moderate
Wind,4.4,20.87,5.19,64.95,59.35,160.93,40.29,6903.02,23.0,High
Solar,5.87,1.33,17.03,46.74,20.75,134.04,38.16,5440.3,312.0,High
Wind,4.37,21.19,-0.51,55.24,26.21,54.11,72.09,5033.74,206.0,Moderate
Wind,6.91,15.74,-0.66,65.53,43.25,92.97,51.75,740.57,237.0,High
Wind,5.41,12.22,18.83,71.42,12.2,172.49,41.87,1528.54,112.0,High
Solar,2.25,22.25,24.27,81.65,7.87,43.75,35.96,8842.27,136.0,Low
Wind,3.06,21.13,-3.98,38.36,68.01,111.1,55.43,4160.63,30.0,Low
Wind,7.19,7.42,-3.86,86.12,40.72,77.68,29.1,6181.89,313.0,Low
Wind,5.38,19.79,18.27,60.98,72.62,33.59,34.77,5329.51,216.0,High
Solar,7.7,2.49,3.5,73.02,11.01,19.48,37.62,3850.94,31.0,High
Solar,2.43,20.57,9.62,65.98,60.99,115.62,56.47,3939.38,294.0,High
Wind,3.77,16.89,10.04,26.45,44.33,13.94,42.4,5599.1,162.0,High
Wind,3.16,2.2,-1.07,15.72,5.8,29.65,50.35,1497.3,279.0,Moderate
Wind,5.32,17.08,-9.93,68.1,54.48,76.04,59.03,3933.86,5.0,Moderate
Wind,4.3,14.51,32.66,50.88,8.28,18.27,77.38,4525.06,10.0,High
Solar,2.94,14.86,25.75,66.18,82.77,86.08,65.89,9852.75,62.0,Low
Wind,5.86,7.27,24.53,48.15,63.2,34.77,44.32,3579.4,77.0,Low
Solar,5.22,6.66,17.33,34.98,55.7,76.48,64.9,6481.33,279.0,Moderate
Wind,3.65,19.06,25.05,32.8,13.35,160.32,76.98,1460.41,258.0,Moderate
Solar,4.88,6.42,36.78,68.44,28.75,129.01,49.96,748.27,225.0,High
Solar,6.47,11.16,23.28,32.14,49.29,94.63,44.63,8728.27,323.0,High
Wind,3.23,17.37,3.25,67.17,63.33,27.45,24.68,7334.28,90.0,High
Solar,3.76,1.99,18.53,40.72,18.32,127.64,73.54,3243.24,330.0,High
Wind,4.08,14.86,12.12,71.67,0.89,41.1,34.79,5095.32,332.0,High
Solar,6.48,14.73,17.82,21.42,34.48,24.55,23.84,1443.87,159.0,Low
Solar,7.08,17.11,15.88,26.4,48.29,136.16,52.23,7100.89,34.0,Low
Wind,4.26,9.25,32.94,64.87,18.44,183.29,70.75,796.27,265.0,High
Wind,3.78,11.22,22.59,54.82,49.22,97.51,44.4,7594.63,123.0,Low
Solar,7.34,8.25,-0.56,26.31,33.85,17.79,66.98,5513.68,290.0,High
Solar,8.0,20.2,-6.85,82.23,45.51,177.26,70.18,2860.62,60.0,High
Wind,6.02,3.27,11.22,32.08,34.75,22.73,47.26,8639.49,197.0,Moderate
Wind,7.94,24.07,-9.22,43.69,62.85,174.83,55.46,9862.11,185.0,Low
Wind,5.96,15.87,5.91,26.18,4.29,84.45,52.03,2618.06,37.0,Low
Solar,6.4,22.17,8.4,41.04,17.09,79.42,76.35,8081.84,133.0,Moderate
Wind,4.33,10.66,8.78,49.33,43.28,113.13,63.53,7526.65,31.0,Low
Wind,4.6,8.31,38.97,33.62,35.63,191.85,75.52,7497.18,170.0,Moderate
Solar,2.86,22.52,5.2,71.53,39.16,180.76,33.2,9576.63,308.0,Low
Wind,6.94,2.47,3.26,41.51,80.38,99.36,38.61,4917.51,99.0,High
Wind,7.59,2.93,-3.53,68.36,88.63,142.21,24.25,6774.26,279.0,Moderate
Wind,5.74,7.48,15.55,26.57,24.87,120.28,49.99,8256.39,67.0,High
Wind,4.06,23.99,-2.32,40.16,83.64,141.76,72.44,4847.41,246.0,High
Solar,2.92,15.83,20.81,10.64,45.88,167.57,39.61,4866.17,334.0,Low
Wind,3.59,13.85,-2.24,70.69,27.38,16.55,27.7,3254.68,118.0,Moderate
Wind,3.53,17.63,18.83,60.07,98.55,71.89,24.11,7830.17,329.0,High
Wind,5.68,10.44,31.31,75.43,82.48,192.27,46.85,6893.34,184.0,High
Wind,7.67,18.95,-7.87,46.45,99.43,190.37,29.84,4566.29,116.0,Moderate
Wind,2.29,9.83,10.99,73.98,16.82,12.13,40.77,4251.43,327.0,Low
Wind,2.01,20.66,13.05,61.81,14.38,48.27,69.2,818.64,12.0,High
Solar,5.6,6.68,29.55,10.29,50.34,198.82,43.04,164.36,10.0,Low
Solar,3.7,6.94,13.4,30.3,63.86,103.64,56.59,5336.05,219.0,Moderate
Solar,7.28,13.06,18.38,49.51,17.11,118.84,50.13,4233.18,291.0,Low
Wind,3.96,10.77,29.56,59.49,86.04,41.62,63.11,7980.76,274.0,Moderate
Wind,3.74,16.2,17.99,15.25,53.2,179.92,29.37,5472.28,29.0,Low
Wind,3.62,9.11,7.91,66.41,41.09,53.94,75.23,9373.39,347.0,Low
Solar,2.87,5.76,-5.71,53.48,60.21,46.03,58.62,2041.79,257.0,High
Wind,5.49,11.75,26.5,52.06,63.5,53.34,36.26,9902.49,346.0,Low
Solar,3.01,14.02,33.56,33.36,4.28,184.73,27.4,3049.4,120.0,High
Wind,4.55,3.57,38.5,57.59,99.99,143.54,28.98,6460.0,253.0,Moderate
Wind,4.77,13.92,36.33,12.2,36.39,156.03,66.96,5068.35,314.0,Moderate
Solar,2.12,7.98,29.87,15.18,6.15,81.64,55.29,3659.81,139.0,High
Solar,2.1,9.81,22.17,68.71,85.23,182.74,42.85,1479.16,352.0,Low
Solar,5.12,6.98,29.07,35.75,99.3,159.99,39.97,1434.86,97.0,Moderate
Solar,6.18,23.29,11.6,37.76,81.64,152.61,71.35,7143.91,115.0,Moderate
Solar,7.65,17.08,19.74,26.67,85.19,194.48,72.49,3838.65,336.0,Moderate
Solar,3.07,6.56,7.43,45.65,62.59,79.58,54.88,9616.85,354.0,High
Wind,2.62,16.13,6.34,14.16,92.23,126.08,51.47,3323.92,104.0,Moderate
Solar,2.31,21.21,27.83,34.03,3.57,182.89,68.99,9836.88,50.0,Moderate
Wind,4.62,10.04,12.7,52.17,76.67,160.27,64.96,2133.69,277.0,Moderate
Wind,5.74,20.75,0.61,47.25,67.07,117.04,44.02,1117.86,339.0,Moderate
Wind,7.04,3.86,0.1,89.97,4.96,24.48,24.96,3194.44,219.0,High
Wind,6.1,20.57,32.96,41.1,54.4,134.02,66.11,8867.29,232.0,High
Wind,3.25,13.51,23.89,40.96,51.51,110.05,30.12,5266.33,278.0,Low
Solar,4.77,5.57,17.3,50.29,69.15,44.99,20.98,1442.94,56.0,Moderate
Solar,7.46,10.18,10.05,25.22,7.75,177.63,70.6,2104.74,355.0,High
Solar,3.96,24.7,11.54,80.1,80.53,75.22,54.7,3181.48,133.0,Low
Wind,4.99,19.59,-7.13,55.78,13.94,83.62,73.5,5942.65,229.0,Low
Solar,7.75,14.38,12.75,25.37,41.87,137.76,49.08,3390.55,171.0,Moderate
Wind,6.41,2.88,29.77,73.48,88.13,102.87,75.59,7495.84,171.0,Low
Wind,6.49,10.45,9.4,12.75,56.05,26.96,41.24,6201.31,257.0,High
Wind,3.51,6.58,9.18,88.61,37.96,83.61,63.47,8750.85,363.0,Low
Wind,4.49,1.78,-9.21,79.21,4.82,27.95,38.06,5059.52,241.0,Low
Solar,2.49,13.56,12.89,56.37,67.23,46.24,20.07,3378.65,290.0,High
Solar,5.64,22.23,-8.73,18.9,98.65,11.36,42.78,9963.09,10.0,Low
Solar,2.62,16.89,18.52,27.22,91.18,44.45,64.27,3620.77,296.0,Low
Solar,7.02,6.24,15.34,32.35,71.73,72.78,29.0,4343.17,109.0,Low
Solar,6.89,14.34,32.0,29.28,10.53,112.26,50.29,8110.36,46.0,Low
Wind,5.2,23.58,19.09,49.8,23.94,184.66,32.74,977.5,41.0,Moderate
Solar,2.85,18.07,6.17,85.56,18.68,112.66,24.48,3926.25,248.0,Moderate
Wind,2.15,17.24,15.81,45.53,35.55,144.06,57.05,948.53,364.0,High
Wind,6.78,24.2,24.99,62.93,23.55,77.96,77.12,1479.13,243.0,Low
Wind,5.6,19.97,-5.3,65.09,24.44,152.81,38.64,145.94,96.0,High
Solar,6.27,3.42,21.05,79.73,61.67,127.89,54.84,194.49,74.0,Moderate
Wind,3.82,8.69,35.83,12.71,31.87,97.36,77.22,3864.85,192.0,Low
Wind,5.06,24.13,4.96,42.35,67.72,46.82,59.03,8110.72,24.0,Low
Solar,6.48,12.24,21.33,72.78,94.79,67.67,60.39,5911.34,146.0,Moderate
Wind,4.78,2.79,31.07,75.19,63.85,127.98,30.74,6385.65,243.0,Low
Wind,5.61,11.47,15.59,84.19,75.17,90.95,49.56,5240.57,353.0,Low
Wind,6.74,17.42,25.9,66.22,75.16,178.98,42.02,8215.95,155.0,Moderate
Solar,3.29,24.94,5.55,29.61,33.07,54.62,48.26,8815.75,73.0,High
Wind,2.4,8.1,5.3,50.45,1.5,23.88,68.05,8512.43,298.0,High
Wind,5.19,12.85,23.38,12.59,5.5,121.98,47.64,8140.11,272.0,Low
Solar,2.37,21.99,25.27,61.75,28.21,178.35,23.77,1908.86,314.0,Moderate
Solar,6.6,8.88,36.85,54.34,68.95,79.3,74.33,5979.37,78.0,High
Wind,6.32,2.73,1.24,63.35,90.67,133.07,52.69,5863.42,148.0,High
Solar,7.29,23.72,13.41,84.41,95.88,53.97,75.47,5326.65,358.0,Low
Solar,5.84,12.21,2.53,64.98,2.58,116.11,54.34,4860.05,58.0,High
Solar,2.4,12.57,-6.0,35.64,99.01,159.49,24.18,982.79,245.0,Moderate
