Source_Type,Solar_Irradiance,Wind_Speed,Ambient_Temperature,Humidity,Cloud_Cover,Panel_Area,Blade_Length,Storage_Capacity,Maintenance_Schedule,Energy_Output_Class
Solar,3.52,15.53,10.16,25.9,32.25,174.74,53.17,1111.42,87.0,High
Solar,6.85,0.09,8.7,78.37,84.3,29.97,54.54,9032.59,183.0,Moderate
Solar,3.0,23.28,3.52,25.55,18.03,77.71,32.86,6338.85,292.0,Moderate
Solar,6.19,9.04,4.85,22.93,6.29,131.53,48.26,2696.94,178.0,Low
Wind,6.68,9.92,8.02,26.53,37.84,16.6,47.57,2865.07,294.0,High
Solar,3.98,4.35,39.44,50.71,85.89,141.22,57.37,6140.93,156.0,Low
Solar,3.93,9.45,29.15,19.93,22.08,110.33,35.58,4128.66,365.0,High
Solar,5.35,20.1,-6.43,85.05,15.4,64.83,54.9,4469.11,159.0,Low
Wind,7.17,20.0,33.62,87.3,90.98,164.78,34.46,700.43,55.0,Low
Solar,3.34,23.39,21.67,87.9,93.83,65.11,46.79,1473.52,147.0,Low
Solar,7.65,10.08,34.53,13.13,1.25,198.37,27.36,3994.17,271.0,High
Wind,5.59,17.72,7.09,85.7,72.74,165.11,22.24,7026.9,309.0,Low
Solar,7.95,12.68,13.23,89.79,30.92,144.52,39.24,575.45,168.0,Moderate
Wind,2.54,20.1,34.81,85.39,37.47,21.66,36.47,3412.12,217.0,High
Wind,2.76,17.81,3.63,63.68,46.91,181.82,44.42,6981.21,308.0,Moderate
Solar,6.96,9.2,35.78,66.1,42.68,160.11,77.72,7941.3,297.0,Low
Wind,7.19,8.42,31.42,19.78,51.5,53.51,51.33,1983.18,240.0,Low
Solar,4.67,6.31,39.03,79.94,58.24,84.53,53.19,7341.72,297.0,Moderate
Solar,6.28,14.41,6.21,14.77,46.56,61.04,76.5,9558.58,210.0,Low
Wind,7.21,24.1,1.79,35.42,70.16,197.04,75.27,9077.44,2.0,High
Wind,2.26,5.0,6.54,89.29,71.86,172.3,73.05,7914.82,15.0,Moderate
Solar,5.44,2.38,37.73,43.79,44.04,186.74,25.88,7152.03,358.0,High
Solar,7.12,2.99,6.65,20.49,14.25,159.87,58.06,2427.87,53.0,High
Wind,4.39,19.58,18.26,87.54,64.06,96.71,68.49,6375.64,148.0,High
Solar,3.81,8.75,10.18,88.73,77.3,49.03,70.13,6468.41,341.0,Low
Solar,6.77,5.61,9.81,24.96,63.81,49.54,54.67,4127.53,71.0,Low
Solar,4.01,8.82,-0.33,79.18,58.81,38.82,21.05,4980.85,308.0,Moderate
Wind,2.02,16.13,16.85,41.23,22.94,113.86,78.42,6970.88,299.0,Moderate
Solar,7.76,13.67,32.47,40.51,64.51,184.79,48.33,9525.81,360.0,High
Solar,5.55,18.59,-7.53,31.02,33.49,198.44,43.62,3023.53,103.0,Low
Solar,6.92,8.48,34.46,13.58,91.96,64.59,43.7,2539.0,115.0,Low
Wind,6.95,11.3,23.27,31.44,65.37,142.49,45.45,6057.89,330.0,Low
Wind,2.4,2.55,20.84,14.3,27.82,123.45,34.53,1394.91,85.0,Moderate
Wind,3.03,1.83,21.3,83.95,47.29,102.9,39.64,5867.08,200.0,Low
Solar,3.87,11.56,4.81,62.94,84.66,136.5,79.12,979.63,258.0,High
Wind,3.92,7.54,10.76,80.93,33.55,80.56,42.09,4956.78,99.0,High
Solar,5.95,15.32,29.96,67.38,52.54,189.45,51.6,6242.1,343.0,High
Wind,5.74,1.08,5.32,20.5,67.97,144.04,70.9,794.09,243.0,Low
Solar,4.97,3.04,13.5,85.25,75.45,153.3,51.65,2148.84,17.0,High
Wind,3.27,21.63,-9.02,81.99,17.39,56.06,39.47,3420.21,50.0,High
Solar,4.29,14.16,26.68,37.85,56.52,42.03,51.43,3749.13,70.0,Moderate
Solar,5.26,17.8,10.89,18.92,91.22,84.92,26.85,6793.44,89.0,Moderate
Wind,4.81,21.05,16.27,66.33,96.84,155.67,27.8,5337.31,267.0,Low
Solar,2.76,11.6,-4.27,68.27,65.61,188.37,61.65,3882.87,32.0,Low
Wind,5.9,19.03,39.59,81.75,98.37,91.19,75.05,4561.69,128.0,Low
Wind,2.44,13.11,5.12,14.21,57.07,157.09,63.54,228.47,333.0,Low
Solar,4.27,5.57,21.75,21.34,44.26,99.38,24.48,7728.2,203.0,Low
Solar,6.26,8.44,19.06,57.86,55.16,66.09,44.17,505.95,97.0,Moderate
Wind,2.12,12.26,29.25,59.53,11.57,150.46,20.15,8310.24,349.0,Moderate
Wind,5.42,7.92,4.69,12.69,40.17,161.66,50.67,5455.87,89.0,Moderate
Wind,4.01,8.39,27.8,41.75,45.84,48.54,31.59,5325.41,330.0,High
Solar,2.05,8.43,9.13,56.73,84.86,67.98,72.09,7075.33,265.0,High
Wind,3.14,3.07,10.56,69.03,75.86,104.01,26.26,8609.64,270.0,Moderate
Solar,7.65,2.12,23.64,35.29,60.14,45.44,20.09,9432.2,279.0,Moderate
Solar,5.13,1.16,29.21,48.71,34.73,186.48,47.07,5479.36,185.0,Low
Wind,7.98,2.77,23.34,75.12,18.7,122.35,29.33,1591.52,297.0,Moderate
Wind,5.15,8.59,34.99,86.31,34.78,33.03,64.28,8798.45,305.0,Low
Solar,5.26,14.85,4.26,28.43,67.98,44.97,75.2,502.65,132.0,Moderate
Solar,4.35,4.7,35.03,30.24,26.3,191.33,22.52,8092.64,146.0,Low
Solar,3.86,22.2,-3.46,85.19,42.69,150.25,43.73,6836.17,324.0,Moderate
Solar,3.51,20.21,22.98,41.67,38.68,149.54,79.81,9056.8,192.0,Low
Wind,4.06,13.01,17.38,67.47,76.56,23.77,63.96,8984.89,316.0,High
Solar,4.76,18.11,14.73,58.98,88.38,180.11,77.19,626.23,229.0,High
Wind,3.15,9.16,5.55,32.85,69.94,94.31,29.84,6133.52,217.0,Low
Wind,3.35,0.92,15.19,62.28,34.16,135.35,33.28,1334.25,11.0,Low
Wind,3.63,22.61,-1.91,62.45,43.32,192.34,29.29,876.84,101.0,High
Solar,4.7,3.19,8.47,57.4,14.34,29.0,38.14,4537.94,183.0,Moderate
Solar,5.92,23.7,-5.07,17.97,16.81,101.63,63.46,1066.22,214.0,Low
Wind,7.14,14.3,18.59,89.61,16.43,19.43,29.9,7306.23,230.0,Moderate
Wind,3.72,7.64,-5.21,42.03,13.06,104.91,51.45,9692.51,261.0,High
Wind,3.1,12.39,-1.98,61.06,17.96,57.93,36.15,5738.87,240.0,High
Wind,4.27,12.54,-5.73,80.86,20.27,183.1,69.75,2428.17,310.0,Low
Solar,7.37,0.58,9.07,43.86,11.18,85.71,20.4,8447.74,108.0,Moderate
Wind,2.06,8.89,32.1,71.91,64.03,130.44,33.39,8545.72,234.0,High
Solar,6.07,18.5,35.34,87.75,99.04,173.45,56.31,7354.58,19.0,Moderate
Solar,4.86,12.75,-6.41,38.71,87.92,196.9,25.8,6189.81,175.0,High
Solar,2.97,6.11,21.73,42.42,4.56,105.73,47.98,8691.15,98.0,Low
Solar,3.93,8.38,24.22,82.45,42.31,96.59,46.17,1716.59,139.0,Moderate
Wind,3.35,21.58,16.69,22.77,85.93,24.39,71.15,9322.84,129.0,Moderate
Solar,7.27,13.14,23.35,12.29,13.47,12.42,57.52,9477.31,22.0,Low
Wind,4.89,13.21,1.68,82.71,84.76,125.67,58.38,8732.72,170.0,Low
Solar,5.38,24.04,14.48,75.73,59.27,22.44,77.11,2581.55,363.0,Low
Wind,5.56,8.02,9.54,87.81,93.13,82.27,78.94,8595.97,109.0,Low
Wind,5.84,11.99,-5.51,14.66,87.6,10.69,59.2,5026.62,269.0,High
Wind,4.97,20.29,21.28,22.49,67.7,126.89,51.32,5989.81,200.0,Moderate
Wind,2.11,18.97,14.76,18.43,65.78,90.83,56.48,8421.95,119.0,High
Wind,4.01,6.64,3.76,64.67,21.32,34.13,42.95,392.87,33.0,Low
Solar,3.1,3.78,13.68,58.48,11.68,66.31,79.25,3693.13,79.0,High
Wind,6.08,17.52,28.76,38.75,41.54,118.24,62.3,8175.36,285.0,High
Solar,2.34,6.44,30.08,14.59,18.66,134.78,37.46,8158.15,102.0,Moderate
Wind,5.38,23.07,22.48,61.17,10.24,97.84,23.47,8502.01,53.0,Moderate
Solar,3.26,3.23,13.39,55.61,30.23,162.75,22.68,1775.24,121.0,Moderate
Solar,7.69,7.96,18.79,19.03,86.05,31.36,32.29,7088.28,213.0,Low
Solar,4.01,1.37,9.25,82.71,1.71,26.06,33.97,1550.38,257.0,Low
Wind,3.95,17.58,-3.67,25.92,29.26,18.41,44.9,7872.47,141.0,Moderate
Solar,7.54,22.28,9.28,69.48,42.41,111.81,32.89,2526.75,182.0,High
Wind,4.5,15.9,16.52,80.81,51.06,144.18,57.85,7404.4,166.0,Moderate
Wind,7.78,23.44,19.94,56.36,18.16,34.8,32.68,4604.52,3.0,Low
Solar,2.15,3.21,36.79,29.75,96.42,131.4,31.27,9864.01,144.0,High
Solar,3.84,2.19,28.87,34.74,57.89,100.62,48.27,5840.95,214.0,Low
Wind,6.0,20.96,-2.4,80.86,52.21,197.6,73.32,6362.54,208.0,Moderate
Wind,7.35,21.39,-1.29,33.86,0.88,146.32,48.1,3744.82,274.0,Moderate
Wind,3.54,20.78,-4.98,69.7,48.57,134.92,44.83,7371.75,245.0,High
Wind,7.58,19.97,26.91,89.21,83.77,118.39,54.69,4999.37,101.0,Moderate
Wind,5.56,9.06,25.31,89.99,21.96,199.5,35.43,278.86,93.0,Low
Wind,6.81,5.44,39.32,52.68,35.12,196.29,41.21,6124.96,169.0,Low
Solar,4.38,23.22,16.1,76.12,2.06,112.24,32.83,8321.55,268.0,Low
Wind,3.27,7.68,31.32,89.22,97.69,96.48,54.31,2444.34,34.0,High
Wind,7.47,9.96,18.82,39.97,6.67,97.8,61.84,2288.53,346.0,Low
Solar,7.6,17.49,33.7,30.19,89.82,91.39,60.42,6127.97,198.0,Moderate
Solar,4.99,7.33,26.05,19.14,31.3,110.97,35.29,8197.99,112.0,High
Solar,2.04,20.48,22.14,21.27,58.76,61.98,66.78,2571.24,253.0,Low
Wind,2.66,1.75,18.26,78.28,67.93,186.09,35.36,9329.4,16.0,Low
Solar,5.44,19.78,26.15,57.1,14.08,103.14,29.02,9281.13,177.0,Moderate
Solar,2.14,15.05,10.98,79.9,44.38,169.98,40.99,2085.31,177.0,Moderate
Wind,4.38,14.32,-5.17,73.16,32.55,100.31,55.86,2711.47,59.0,High
Wind,3.82,11.46,-8.0,63.9,5.66,146.48,28.52,7035.93,306.0,Low
Wind,6.29,6.93,13.95,58.74,83.32,74.01,58.89,9522.16,291.0,Low
Wind,2.33,11.6,19.96,13.87,4.52,128.71,71.78,7127.84,56.0,Moderate
Solar,4.93,11.25,-6.06,79.78,65.33,104.69,37.59,4504.51,133.0,High
Wind,5.47,14.59,4.35,43.43,31.41,79.75,47.01,1773.11,37.0,Moderate
Solar,5.7,7.04,6.1,54.78,19.21,177.5,33.7,4664.0,310.0,Moderate
Wind,4.43,1.94,18.14,11.76,66.71,31.42,41.68,6107.0,118.0,High
Solar,3.83,3.63,3.92,84.89,57.45,102.52,21.32,3376.42,160.0,Low
Wind,6.09,17.48,-5.22,82.22,31.53,46.93,77.23,5151.55,118.0,Low
Wind,7.09,0.56,-1.76,53.46,51.3,173.6,44.95,1389.12,113.0,Low
Wind,6.16,21.41,-1.3,56.18,24.62,58.16,67.33,4576.66,273.0,High
Solar,7.59,17.36,32.13,66.4,86.37,130.35,28.56,998.68,273.0,High
Solar,6.3,19.2,4.22,31.18,31.38,41.46,68.74,585.98,189.0,High
Solar,6.59,20.9,25.73,27.75,24.52,86.93,71.61,8586.68,240.0,High
Wind,3.01,3.07,18.39,63.92,75.18,180.88,62.93,2130.31,187.0,High
Solar,4.52,20.56,38.85,18.35,1.76,41.55,74.19,5794.04,10.0,Moderate
Wind,4.91,12.62,3.64,46.32,26.8,136.01,30.03,1574.93,24.0,Low
Wind,3.54,22.14,-2.08,49.42,37.54,48.86,48.59,2699.02,140.0,High
Wind,5.17,22.16,-7.4,40.51,88.22,88.99,57.21,3677.26,274.0,Low
Solar,3.74,0.6,2.05,24.82,95.04,112.72,55.77,1522.4,333.0,High
Wind,6.13,9.57,24.2,38.43,71.65,119.69,71.66,555.03,11.0,Low
Solar,4.82,13.16,-5.74,37.0,49.25,124.48,32.94,8783.88,134.0,Moderate
Wind,4.75,16.96,2.24,49.94,64.06,131.62,30.54,217.15,82.0,Low
Wind,7.9,7.15,32.77,63.97,41.4,61.64,35.2,707.08,298.0,Low
Wind,4.35,6.3,19.15,87.46,29.88,86.26,73.49,8070.21,309.0,High
Solar,4.17,9.53,-6.52,21.53,95.07,17.09,76.46,2891.88,75.0,Low
Solar,3.91,12.52,-7.62,79.84,11.54,156.06,54.18,7255.92,259.0,Moderate
Wind,7.37,23.78,-6.94,32.73,34.64,169.05,50.08,1547.63,267.0,Moderate
Solar,4.98,19.05,37.09,57.31,89.91,47.85,56.32,2449.09,65.0,Moderate
Solar,5.6,10.73,32.49,53.74,72.31,48.27,56.98,5770.49,158.0,High
Wind,3.08,1.36,32.25,54.56,2.91,17.99,30.22,9887.49,226.0,High
Wind,5.25,4.21,36.21,67.87,2.31,194.37,61.18,827.1,10.0,High
Solar,3.65,11.4,15.26,40.54,51.65,163.37,47.14,4065.49,148.0,High
Wind,6.38,20.35,2.37,35.53,48.43,78.53,51.04,526.5,57.0,High
Wind,7.0,9.52,10.07,78.23,44.3,101.56,21.82,2072.34,198.0,Moderate
Solar,6.29,13.46,25.94,27.61,30.23,65.47,65.87,9083.96,308.0,Low
Solar,6.38,22.3,33.8,24.42,98.66,123.48,70.13,1054.96,192.0,Moderate
Wind,5.07,22.84,11.75,11.25,27.2,146.29,57.17,8582.87,13.0,High
Solar,6.27,5.39,16.77,26.85,49.0,95.0,64.92,1860.25,11.0,Moderate
Solar,4.54,1.09,36.59,51.48,40.49,175.98,51.36,8631.67,221.0,Low
Wind,5.91,7.64,-4.63,53.08,17.02,108.23,57.1,5426.42,120.0,High
Wind,3.55,17.4,33.11,30.35,20.26,37.41,43.67,8794.25,209.0,Moderate
Wind,2.42,23.78,-2.03,15.78,91.83,128.24,67.51,1601.87,60.0,Moderate
Wind,4.48,1.93,14.19,69.57,85.83,97.82,48.1,7644.16,284.0,Low
Solar,4.77,0.71,0.92,70.64,19.9,187.78,60.81,6838.92,314.0,High
Solar,3.54,22.1,20.15,89.83,87.57,84.46,57.29,5475.04,325.0,High
Wind,6.37,18.7,17.93,82.0,20.92,86.54,62.14,8124.81,111.0,Low
Wind,2.44,24.81,9.0,84.08,62.65,133.65,67.11,6517.93,241.0,Low
Wind,3.34,9.92,33.17,73.86,8.13,110.13,50.76,8782.76,102.0,Low
Wind,6.49,10.4,22.99,59.24,88.04,81.15,68.78,3872.52,278.0,Low
Solar,4.62,4.31,26.06,20.28,5.15,198.06,49.84,5940.24,44.0,High
Solar,6.23,2.9,-2.47,59.79,55.49,67.42,77.4,8718.95,278.0,High
Wind,5.4,14.47,34.16,14.48,77.97,62.73,65.16,2226.66,161.0,Moderate
Wind,7.7,9.11,-1.65,80.82,11.68,174.24,30.27,4908.84,312.0,Moderate
Solar,5.59,2.01,1.14,48.55,40.45,10.64,69.78,9611.34,270.0,Moderate
Solar,2.09,22.17,-3.6,65.8,4.2,48.24,53.1,4788.66,137.0,High
Solar,4.12,4.96,12.02,14.18,68.28,122.18,79.07,2603.01,330.0,High
Solar,2.86,18.71,34.39,52.74,30.74,40.87,63.13,3575.65,103.0,High
Wind,7.55,7.06,2.62,34.1,55.94,197.3,25.06,8862.33,353.0,Moderate
Solar,2.62,20.32,8.69,32.8,93.27,98.2,43.7,9553.34,280.0,Low
Solar,4.33,2.96,32.3,41.17,30.59,123.5,51.04,9506.07,362.0,Low
Solar,3.36,18.9,20.89,10.05,4.86,40.47,70.34,7019.53,20.0,Low
Wind,7.08,2.45,27.58,47.33,67.56,64.98,63.76,5145.06,100.0,Low
Wind,3.85,11.17,0.7,48.93,78.68,126.78,42.16,1908.62,271.0,Low
Solar,7.95,18.35,25.82,79.05,95.79,114.42,59.21,1319.89,337.0,High
Solar,2.23,4.33,1.38,45.88,15.78,159.03,54.61,691.69,11.0,Moderate
Wind,2.77,7.14,39.37,39.08,39.21,61.15,27.56,275.38,0.0,Low
Wind,3.35,21.62,17.99,89.58,84.41,134.17,34.09,8793.36,94.0,Low
Solar,6.87,22.13,24.78,55.7,80.69,65.29,40.47,8109.95,311.0,Low
Wind,7.27,1.12,-4.08,47.81,62.48,121.48,31.73,5721.43,280.0,High
Solar,2.43,4.2,2.53,49.67,26.94,124.96,29.01,9987.36,124.0,Low
Wind,2.19,2.94,-3.01,74.73,28.4,33.15,23.49,9535.22,1.0,Moderate
Solar,6.47,4.49,9.51,37.25,12.4,114.24,72.39,6585.58,202.0,High
Solar,2.8,24.25,4.21,41.13,92.19,12.27,37.34,4699.29,87.0,High
Wind,2.8,13.79,26.65,70.47,17.29,105.23,37.42,1606.49,272.0,High
Solar,2.13,11.7,-4.56,15.84,57.29,142.53,32.37,5204.38,163.0,Low
Wind,2.3,24.61,27.6,79.21,58.44,23.84,48.52,1661.66,248.0,Low
Wind,3.58,13.92,-7.71,44.42,36.96,188.36,50.85,4044.67,311.0,Low
Wind,2.39,16.53,0.1,56.5,35.25,97.16,32.5,9432.22,196.0,Low
Solar,4.21,8.32,29.6,70.6,66.86,188.3,56.51,3485.59,123.0,Moderate
Solar,7.0,9.55,27.14,31.28,38.83,30.41,63.38,1612.59,281.0,High
Solar,3.96,14.86,13.82,81.23,25.51,190.48,42.43,5865.73,97.0,Low
Wind,6.37,1.74,-7.5,88.34,39.91,30.75,55.13,6063.41,325.0,Moderate
Solar,2.56,6.4,20.49,49.54,80.77,97.68,50.14,2018.66,26.0,High
Solar,5.96,4.92,10.34,84.95,96.65,188.22,31.73,2046.21,305.0,High
Solar,3.9,0.4,5.83,10.09,63.6,54.21,63.8,9896.54,33.0,High
Solar,6.5,13.42,22.02,81.54,78.21,16.61,68.09,2508.48,20.0,Low
Wind,2.82,14.03,11.83,34.88,53.28,160.69,58.93,8398.1,133.0,High
Solar,7.39,9.6,-5.38,34.92,62.48,123.22,39.43,4756.21,349.0,Low
Wind,3.46,6.72,35.8,28.25,98.81,107.65,75.61,4406.39,359.0,Moderate
Wind,4.12,16.3,28.92,35.36,43.84,16.53,47.32,3020.13,74.0,High
Wind,7.7,3.37,-7.18,27.08,6.63,134.11,35.95,7760.88,54.0,Moderate
Wind,5.47,12.97,16.25,82.47,95.7,42.61,44.49,8818.54,129.0,Low
Solar,4.19,19.2,-5.83,81.92,79.31,186.93,61.52,2685.16,123.0,Low
Solar,7.7,4.11,31.86,18.18,39.83,140.29,70.76,1041.46,277.0,Low
Solar,3.97,18.83,20.65,21.43,98.24,144.34,41.39,1455.5,162.0,High
Wind,2.57,19.02,-1.38,78.96,34.55,54.19,33.96,7948.75,285.0,High
Solar,7.98,1.5,-8.96,41.92,37.21,177.34,57.59,4414.69,273.0,Moderate
Wind,3.61,0.47,-8.42,23.54,60.97,112.17,75.27,1405.96,211.0,Low
Solar,7.11,24.35,15.37,50.85,27.43,172.85,31.0,3468.85,304.0,Moderate
Solar,2.99,4.83,26.72,43.33,69.86,61.48,68.18,5190.93,71.0,Low
Solar,6.39,20.55,-3.96,27.53,15.29,153.54,48.6,8535.31,59.0,Low
Wind,5.15,14.05,1.06,67.66,10.8,119.17,67.97,6453.26,274.0,Moderate
Solar,7.89,6.61,6.36,60.5,53.49,19.2,50.33,1842.72,89.0,Low
Wind,5.32,3.25,0.9,17.97,55.55,87.02,42.64,1671.16,1.0,Moderate
Wind,2.15,12.42,9.57,84.03,10.67,44.94,61.8,4182.11,333.0,High
Wind,5.62,10.18,17.98,54.68,96.42,78.24,74.04,844.41,227.0,Moderate
Solar,2.87,17.47,24.25,30.02,57.33,82.84,39.22,7580.21,162.0,Moderate
Solar,6.79,22.6,38.19,26.5,15.1,100.24,47.64,4074.39,265.0,Low
Wind,7.14,20.13,36.54,20.88,31.14,124.06,33.76,3495.94,122.0,Moderate
Wind,4.89,6.86,18.51,43.97,80.02,118.49,31.0,5140.17,348.0,High
Wind,6.7,21.97,26.71,20.84,52.32,17.41,66.67,7118.67,25.0,High
Wind,2.87,20.83,37.54,43.27,18.81,152.63,32.04,5736.53,234.0,High
Wind,4.95,23.23,-5.83,21.9,10.28,190.34,67.6,8043.79,284.0,High
Solar,4.36,11.47,-9.72,62.54,43.08,76.25,45.75,6330.69,171.0,Moderate
Solar,5.67,19.21,-8.51,72.82,33.74,44.15,79.7,7900.91,276.0,High
Solar,2.27,14.79,18.17,53.96,65.59,112.6,31.84,6998.14,338.0,Moderate
Wind,6.51,7.76,28.14,64.4,92.52,143.93,25.58,2011.92,272.0,Moderate
Wind,2.47,24.86,8.35,85.07,24.77,138.99,24.53,618.31,113.0,Low
Solar,5.94,0.96,17.26,61.07,85.52,126.3,70.13,9043.63,205.0,Moderate
Solar,2.11,4.06,15.82,39.13,92.05,37.78,46.27,9462.0,333.0,Moderate
Wind,6.99,22.31,-5.26,45.96,90.2,169.0,20.19,7296.63,164.0,Low
Wind,3.05,1.51,6.08,78.84,95.21,90.87,72.49,7269.64,249.0,High
Wind,5.09,22.17,-9.03,20.46,84.21,52.08,72.62,2774.46,170.0,High
Solar,3.57,17.88,-4.46,36.06,59.35,26.39,68.39,5470.17,44.0,Moderate
Wind,6.34,0.92,30.59,56.18,40.98,89.18,34.9,9923.17,21.0,Low
Wind,3.93,10.73,31.47,64.11,49.17,127.41,42.37,8575.82,348.0,Moderate
Wind,6.35,18.86,30.1,71.08,87.26,136.42,64.7,3113.5,224.0,Moderate
Solar,3.71,14.58,26.34,35.46,30.14,192.92,49.36,3080.35,38.0,High
Wind,6.51,23.4,29.67,21.67,15.93,39.1,29.23,4887.42,313.0,Low
Solar,2.18,21.69,23.55,86.39,14.08,197.3,34.57,4105.53,191.0,Moderate
Wind,3.7,8.32,23.49,16.11,82.7,134.39,78.36,3774.42,282.0,High
Wind,4.99,2.12,23.37,17.66,76.15,96.3,29.06,6307.02,46.0,Moderate
Solar,2.27,23.61,15.7,49.6,49.76,178.76,63.56,213.78,331.0,High
Wind,3.12,12.93,8.17,75.54,27.49,141.95,48.68,7657.06,216.0,Low
