Source_Type,Solar_Irradiance,Wind_Speed,Ambient_Temperature,Humidity,Cloud_Cover,Panel_Area,Blade_Length,Storage_Capacity,Maintenance_Schedule,Energy_Output_Class
Solar,7.61,1.86,26.51,71.96,67.76,76.26,64.92,7426.52,269.0,Moderate
Wind,7.86,20.41,4.93,85.02,3.84,177.98,59.67,8320.22,11.0,Low
Solar,6.44,21.71,17.15,21.33,56.82,136.66,46.35,8430.36,115.0,High
Wind,3.51,15.99,11.67,40.06,39.84,142.78,41.23,5707.36,98.0,Low
Solar,3.56,11.19,3.83,32.57,97.79,180.31,65.26,7822.73,347.0,Low
Solar,5.87,16.55,38.73,78.87,50.76,95.2,39.39,4974.71,68.0,Low
Wind,2.71,17.67,2.94,49.07,55.23,134.81,67.27,9520.15,258.0,Moderate
Solar,7.69,22.33,5.46,12.15,71.24,151.49,60.79,1987.92,16.0,High
Wind,3.35,23.9,-1.92,66.64,48.45,96.25,54.66,9164.61,72.0,Low
Solar,8.0,12.86,31.15,41.1,22.46,25.86,42.13,2659.45,124.0,Moderate
Wind,4.97,19.96,19.33,52.49,53.73,156.57,32.3,1116.96,290.0,High
Wind,6.63,24.11,20.65,81.5,94.43,19.09,62.63,4447.13,288.0,High
Wind,2.01,3.78,31.03,30.54,40.99,146.4,25.48,6187.68,348.0,High
Wind,7.33,0.46,7.15,29.22,67.96,183.07,78.23,2386.8,335.0,Low
Solar,3.62,21.72,-0.32,31.06,97.8,75.92,78.72,5602.38,30.0,Low
Wind,6.01,4.88,-0.08,37.05,82.99,29.39,27.81,8098.14,303.0,Low
Wind,6.84,1.06,26.63,18.59,65.9,54.24,26.24,2645.14,165.0,High
Wind,2.98,4.0,20.71,65.78,73.6,116.83,44.76,5845.19,316.0,High
Wind,4.66,9.6,0.32,26.59,93.65,189.11,77.82,3459.19,33.0,Low
Wind,4.96,5.48,-2.75,84.09,95.98,107.33,44.02,5344.71,300.0,Low
Solar,3.87,7.63,-3.97,27.25,96.9,31.42,41.83,6702.5,58.0,High
Wind,4.89,24.38,21.39,30.45,62.56,129.28,62.22,3569.18,122.0,High
Solar,3.91,17.61,-9.99,33.76,38.47,149.24,30.72,9945.38,11.0,Moderate
Solar,4.16,17.8,-9.08,71.48,13.32,84.72,41.8,5681.37,45.0,Moderate
Wind,6.02,2.37,9.48,44.21,38.55,147.09,37.48,8262.17,163.0,Low
Wind,5.8,18.3,24.57,75.55,94.3,71.72,56.09,7278.84,299.0,High
Solar,3.39,18.48,24.75,72.79,88.98,159.93,29.77,8542.77,282.0,High
Solar,7.38,16.49,11.51,84.36,52.37,74.8,52.92,1820.63,86.0,Moderate
Solar,7.18,5.71,24.55,70.53,53.7,58.66,71.45,2303.28,55.0,High
Wind,5.05,10.58,16.05,14.15,30.89,177.04,50.85,4925.37,142.0,Low
Solar,4.6,21.16,38.85,76.98,45.45,114.21,61.01,8538.05,322.0,Moderate
Solar,4.26,16.76,-1.88,85.05,71.44,64.18,24.51,2056.31,33.0,High
Wind,6.24,18.32,20.03,89.5,40.24,187.67,46.94,9713.55,198.0,High
Solar,6.03,14.68,14.56,20.02,18.8,141.26,25.69,1363.26,32.0,Low
Wind,3.18,11.24,-0.28,59.06,54.09,51.93,55.97,1833.27,172.0,High
Solar,6.03,18.98,27.5,25.96,22.53,126.78,36.86,1755.61,46.0,Moderate
Wind,3.51,1.7,3.78,31.0,97.43,175.37,37.24,5901.46,29.0,Moderate
Solar,2.11,16.83,9.09,69.65,39.03,142.27,24.61,9183.66,70.0,High
Wind,6.2,24.93,8.74,88.21,90.97,56.5,38.61,2625.6,93.0,High
Wind,5.87,19.5,2.21,57.59,22.56,133.28,50.4,5575.06,101.0,High
Solar,4.46,7.26,11.54,78.05,18.92,127.64,55.08,1840.15,236.0,High
Wind,5.15,6.95,13.67,10.71,61.69,165.96,24.0,6348.26,20.0,Moderate
Solar,7.68,16.68,27.21,12.93,77.94,43.85,59.09,1320.14,29.0,Low
Wind,5.57,22.4,28.25,57.74,56.68,142.93,49.33,4963.98,69.0,Moderate
Wind,5.95,14.45,-2.07,41.12,22.98,15.2,52.21,6586.3,318.0,High
Wind,2.38,13.19,19.64,81.18,3.79,142.27,69.97,5833.37,229.0,High
Wind,3.0,4.01,34.81,34.16,61.83,192.48,40.53,1486.0,267.0,Moderate
Wind,3.81,17.89,-4.56,44.56,13.1,43.13,30.44,1697.6,135.0,Moderate
Wind,5.24,17.56,13.65,52.23,34.32,69.15,53.11,6746.77,78.0,High
Wind,6.66,24.17,27.52,31.84,67.58,120.75,76.7,8108.2,14.0,Moderate
Solar,3.93,7.5,20.57,82.68,9.8,149.16,51.07,9089.94,178.0,High
Solar,4.14,18.91,-4.97,47.16,12.73,75.43,69.91,8154.75,210.0,Moderate
Wind,3.54,10.85,9.83,43.93,6.17,136.21,65.42,9741.85,327.0,High
Wind,3.53,13.96,15.36,77.98,99.61,180.86,51.1,4141.69,322.0,Moderate
Wind,7.69,20.41,39.79,34.96,38.71,148.05,58.85,3378.54,155.0,High
Solar,5.81,5.55,-1.07,75.4,90.58,145.09,44.4,379.02,155.0,Low
Wind,2.94,8.57,39.12,19.78,29.36,82.57,51.84,4553.97,59.0,Low
Solar,6.33,19.33,8.81,24.62,75.32,183.17,50.44,6548.58,94.0,Moderate
Wind,6.33,14.26,0.02,86.07,21.91,62.69,62.55,8172.55,338.0,Low
Wind,6.0,2.31,10.71,77.4,49.83,49.0,44.6,2747.81,51.0,High
Wind,2.81,10.75,20.7,41.03,82.46,79.2,25.99,5184.55,354.0,Moderate
Wind,4.45,14.67,0.67,61.08,81.63,133.53,67.32,6653.89,184.0,Moderate
Wind,2.64,22.74,4.57,85.44,79.43,173.72,61.09,5560.87,167.0,High
Solar,6.9,4.71,32.73,26.95,82.37,35.09,77.01,2812.81,64.0,High
Wind,5.93,20.15,39.95,14.72,21.15,164.62,45.72,7983.2,241.0,High
Solar,5.04,3.27,5.91,53.0,48.22,164.44,24.69,1816.27,168.0,Moderate
Solar,4.06,6.06,-2.56,21.41,48.49,121.51,27.3,9059.3,135.0,High
Wind,3.11,6.08,29.66,24.99,89.05,154.52,66.4,9530.71,97.0,Low
Wind,2.64,21.94,20.02,81.32,29.69,44.56,24.07,3719.18,24.0,Moderate
Wind,7.82,4.98,-4.98,10.59,93.15,42.22,74.47,3824.2,190.0,High
Solar,3.2,19.67,37.34,75.35,45.08,173.93,36.9,7458.45,114.0,Moderate
Solar,2.36,11.55,-6.1,51.36,66.98,104.65,73.93,4617.26,258.0,Low
Solar,7.77,24.98,21.27,54.74,26.89,56.73,66.41,383.24,264.0,Low
Wind,5.29,20.98,11.2,63.74,41.03,140.86,72.27,9206.78,121.0,High
Solar,6.78,18.49,17.83,44.52,70.98,179.46,32.84,4364.43,244.0,Moderate
Solar,2.26,21.77,0.66,19.25,51.27,130.14,55.74,2114.6,94.0,High
Solar,5.4,15.85,24.41,18.23,93.07,76.0,25.62,5601.07,265.0,Moderate
Wind,4.39,21.09,37.99,70.35,73.71,101.82,32.14,2267.17,6.0,High
Solar,6.63,6.53,12.92,27.68,56.44,152.93,38.59,2139.62,55.0,High
Solar,2.23,2.44,16.15,12.25,88.67,22.83,64.45,5502.74,89.0,Moderate
Wind,4.41,15.4,1.99,88.37,66.56,51.26,21.48,3971.32,282.0,Moderate
Wind,6.79,10.87,34.59,88.43,64.73,97.89,74.19,5772.63,24.0,Low
Wind,5.14,10.66,38.56,40.25,24.64,124.81,24.25,9968.57,69.0,Low
Solar,5.3,13.17,29.31,12.04,39.49,74.44,42.59,8604.28,131.0,Moderate
Solar,2.58,9.03,17.14,68.18,68.33,66.69,24.87,175.94,3.0,Low
Solar,2.79,15.65,37.84,76.48,89.18,17.86,66.14,600.5,278.0,Low
Wind,6.06,0.76,-2.31,20.0,31.55,16.19,28.48,6139.79,204.0,Moderate
Solar,6.05,24.25,13.92,20.84,21.55,62.95,73.09,6299.94,329.0,Moderate
Wind,7.87,23.12,16.88,75.78,59.37,110.8,51.81,8794.09,11.0,Moderate
Wind,6.27,23.38,14.6,83.75,6.72,115.71,76.91,6327.67,99.0,High
Solar,4.96,9.13,30.12,73.26,71.45,103.87,37.42,2354.37,267.0,Moderate
Solar,7.14,13.3,23.52,26.06,70.31,87.88,47.26,4738.31,246.0,Moderate
Solar,2.63,23.85,-3.67,42.92,35.5,57.94,61.65,8108.96,89.0,Moderate
Wind,4.7,22.56,7.32,58.07,89.27,86.13,69.91,9235.97,217.0,Low
Wind,3.72,19.76,6.95,22.82,50.22,36.36,45.28,2445.46,290.0,Moderate
Solar,2.63,10.18,18.28,26.85,64.58,31.9,73.55,5442.09,12.0,Low
Wind,6.58,14.11,4.57,32.63,20.96,66.99,27.08,1673.38,262.0,High
Solar,5.06,19.82,-4.14,50.76,41.73,199.12,62.52,5020.3,92.0,Moderate
Solar,5.34,6.83,22.68,50.86,86.24,72.03,40.89,992.13,346.0,Moderate
Solar,4.47,15.66,32.55,75.14,21.29,187.93,26.08,9423.11,196.0,Low
Wind,4.76,20.7,36.58,70.24,39.06,84.53,43.2,6416.76,12.0,High
Wind,2.7,17.69,38.63,83.1,31.81,93.41,72.81,8556.75,147.0,Moderate
Solar,6.04,11.99,29.06,76.63,15.11,161.44,78.83,9983.12,353.0,High
Solar,4.59,14.62,-3.01,30.31,28.97,27.79,43.57,1908.39,267.0,High
Wind,6.9,24.72,32.66,36.5,23.28,44.64,73.18,6972.02,110.0,Moderate
Solar,3.18,15.05,10.0,50.03,92.36,195.03,50.58,8881.16,210.0,High
Wind,3.23,19.64,26.5,11.14,74.11,106.12,63.02,5801.79,219.0,High
Solar,5.87,18.17,16.56,82.31,31.61,18.42,22.72,6432.99,9.0,Moderate
Wind,7.08,17.54,31.43,13.55,76.33,19.0,53.44,4135.94,65.0,Low
Solar,4.83,17.91,11.28,35.8,2.21,182.38,24.21,6780.13,201.0,Moderate
Wind,6.36,11.36,-6.91,55.53,52.65,175.94,36.12,4016.22,147.0,High
Solar,8.0,11.85,17.84,51.43,25.03,97.1,54.01,4818.53,69.0,Moderate
Wind,7.94,11.7,-1.44,62.36,11.43,41.01,68.43,1118.83,282.0,Low
Wind,6.47,0.83,38.28,52.2,88.38,167.75,53.65,177.3,178.0,High
Wind,6.44,6.03,16.35,28.32,19.93,71.67,76.17,646.0,113.0,High
Wind,3.49,3.86,17.68,26.09,82.24,89.62,68.62,2005.96,59.0,Low
Solar,7.0,22.16,35.36,82.58,41.32,139.67,29.37,4620.38,223.0,Low
Wind,4.43,6.87,21.23,31.12,1.43,77.15,43.34,307.84,243.0,High
Wind,7.77,3.46,5.14,32.48,73.25,129.45,60.11,1643.77,244.0,Low
Solar,2.49,2.99,4.8,43.04,59.64,178.2,76.3,7836.3,80.0,Moderate
Wind,4.62,17.5,15.08,21.16,34.42,161.5,79.26,7645.45,217.0,Low
Solar,5.34,0.15,33.33,50.58,28.15,82.51,65.79,7918.33,330.0,Moderate
Wind,4.43,11.78,29.74,63.2,7.37,64.71,54.43,9223.26,129.0,High
Wind,3.26,2.97,38.14,72.88,94.14,64.25,65.4,1278.8,77.0,High
Wind,5.56,21.24,-6.41,66.92,49.4,76.23,36.39,1715.08,282.0,High
Wind,6.54,23.96,3.42,21.81,8.55,103.77,37.02,3402.18,65.0,High
Wind,5.87,23.97,-5.99,46.49,86.87,89.15,59.26,9159.9,93.0,High
Wind,3.41,11.05,27.55,13.09,27.88,35.27,72.31,7777.23,37.0,Low
Solar,6.39,16.11,-2.96,11.42,20.36,41.06,78.19,3308.8,98.0,Low
Solar,3.54,14.99,-5.01,45.21,28.09,75.16,40.48,967.59,150.0,High
Wind,3.05,8.75,18.08,30.24,56.46,116.79,67.79,6202.16,23.0,Low
Wind,6.14,11.1,10.57,64.67,7.41,122.61,71.09,2642.51,318.0,Low
Solar,7.06,1.61,25.76,67.94,48.18,102.38,57.39,5358.41,187.0,High
Solar,4.89,19.89,14.35,81.63,89.57,150.37,40.86,9423.85,215.0,Low
Wind,5.19,6.02,11.27,70.85,18.82,150.08,57.15,5768.91,136.0,High
Wind,3.82,11.51,11.28,13.86,33.12,91.25,55.07,9245.96,244.0,High
Wind,4.97,12.02,33.59,39.73,39.61,33.64,56.39,3991.08,158.0,High
Wind,2.79,14.02,9.76,31.84,58.62,110.73,57.16,6370.18,278.0,High
Wind,7.73,20.45,6.67,40.89,91.93,82.48,70.82,8949.51,300.0,Low
Wind,6.8,17.3,6.93,22.81,39.45,36.21,30.2,5921.07,245.0,Low
Solar,6.01,16.58,-0.17,17.82,6.92,196.55,42.04,6187.5,179.0,Moderate
Wind,5.23,13.17,33.03,51.68,34.8,80.25,55.16,7191.45,286.0,Moderate
Wind,6.75,2.4,-2.67,67.63,19.01,128.9,37.0,8832.87,180.0,High
Solar,4.97,10.05,35.43,66.15,65.18,103.12,78.69,972.98,41.0,Moderate
Solar,3.8,23.93,4.17,46.08,2.93,37.14,35.79,3434.91,42.0,Low
Solar,2.96,24.89,34.97,51.78,29.19,20.55,48.18,4037.08,346.0,Low
Solar,5.89,18.26,29.54,51.31,54.52,128.9,72.64,9106.13,78.0,Moderate
Wind,7.58,5.69,19.1,65.33,27.73,56.93,24.8,9564.48,298.0,Moderate
Solar,2.92,2.55,23.47,13.83,55.1,56.29,69.24,1291.77,90.0,Low
Solar,3.08,10.37,6.29,66.79,11.47,191.83,54.26,1279.17,157.0,Moderate
Wind,4.6,21.41,18.71,56.58,94.28,97.74,21.91,9355.13,239.0,Low
Solar,6.84,18.05,4.62,25.85,29.09,15.59,74.17,3028.14,58.0,Low
Solar,3.76,22.1,10.11,13.92,92.3,74.57,22.35,2493.96,269.0,Moderate
Wind,3.52,15.39,28.23,18.68,32.58,121.05,50.91,452.67,252.0,Moderate
Wind,5.72,3.26,2.2,51.98,78.18,72.43,22.94,2828.4,198.0,High
Wind,5.21,2.87,31.94,70.67,24.62,15.1,24.27,6965.91,207.0,High
Wind,2.36,1.2,8.79,36.77,66.98,94.42,73.23,4317.76,39.0,High
Wind,2.49,14.18,16.61,40.33,32.37,30.12,65.95,5217.02,159.0,High
Wind,5.86,6.07,37.1,84.73,50.92,127.64,31.82,9181.23,32.0,High
Wind,4.79,18.36,24.06,27.04,67.38,127.72,57.23,1235.43,112.0,Low
Solar,7.83,17.16,22.28,18.3,58.89,17.17,67.68,805.28,329.0,Moderate
Solar,6.07,7.95,25.58,37.47,57.63,65.23,73.38,8534.11,210.0,Low
Wind,2.06,4.42,35.91,69.67,6.57,88.6,48.1,7771.07,271.0,High
Solar,4.89,2.56,2.43,60.09,24.91,114.55,73.85,2710.97,209.0,High
Wind,4.49,18.43,20.66,43.26,57.18,66.25,50.47,3309.92,71.0,Moderate
Solar,2.64,11.26,10.02,87.18,1.83,64.67,61.29,3171.75,217.0,Low
Wind,7.54,8.09,-9.41,68.8,25.06,196.77,78.74,6513.31,276.0,High
Solar,6.83,21.42,-3.73,14.95,22.92,17.95,34.16,705.99,51.0,High
Wind,3.38,14.84,6.25,69.57,24.99,197.92,30.11,4945.08,298.0,High
Solar,3.54,12.95,18.25,11.92,53.56,19.07,40.52,1425.34,203.0,High
Wind,2.19,18.58,34.07,62.03,58.2,64.78,29.86,8215.41,2.0,Low
Solar,3.78,20.39,29.56,26.84,90.9,103.8,37.05,3868.56,190.0,Low
Solar,5.51,17.15,17.67,65.72,38.6,37.23,64.58,5322.96,144.0,High
Wind,4.53,11.0,-6.31,34.78,92.66,35.62,48.65,390.24,108.0,Low
Solar,7.82,9.48,4.3,79.84,65.2,58.7,42.5,676.82,282.0,High
Solar,2.34,19.29,8.34,36.95,91.27,194.97,42.12,6783.04,328.0,Moderate
Solar,5.55,12.95,21.09,59.58,83.35,82.22,31.67,7691.03,278.0,Moderate
Solar,7.15,17.61,-6.75,32.87,68.76,117.54,46.84,7129.35,309.0,Moderate
Solar,4.88,22.26,16.51,83.38,35.61,143.82,57.48,7396.48,332.0,Low
Wind,2.02,22.9,35.07,72.48,24.11,151.02,28.35,1135.74,333.0,High
Wind,3.46,6.94,25.27,29.46,22.24,140.73,78.37,6965.16,42.0,Moderate
Solar,3.94,4.7,29.85,85.9,95.22,74.02,46.6,1899.3,167.0,Moderate
Wind,7.8,6.53,24.08,38.57,95.86,31.23,76.88,1070.35,0.0,Low
Solar,7.47,18.78,0.33,62.15,72.48,63.53,28.08,7595.89,185.0,Low
Wind,7.7,9.25,-4.48,69.43,88.38,49.96,66.03,8905.12,337.0,Moderate
Solar,6.95,4.33,31.47,11.83,91.9,35.89,57.06,7195.43,73.0,High
Solar,4.11,2.46,24.78,86.72,51.16,14.65,69.2,8075.18,234.0,High
Solar,7.44,8.18,18.75,37.56,62.91,187.79,56.04,9911.77,235.0,High
Solar,7.89,3.4,-0.54,25.18,41.88,185.0,77.77,1434.08,59.0,Moderate
Wind,4.1,3.91,20.17,78.06,41.85,19.58,57.62,9655.01,87.0,Low
Wind,3.56,17.1,-8.43,66.23,3.84,42.89,67.08,6051.86,169.0,High
Wind,5.28,0.49,-4.06,16.94,43.38,36.51,72.65,8151.21,69.0,Moderate
Solar,3.12,2.94,5.59,19.36,67.35,63.43,62.88,6536.67,214.0,Moderate
Wind,2.2,21.11,12.19,67.22,42.2,48.77,51.45,5743.37,177.0,Low
Wind,7.67,21.12,-3.97,15.98,87.24,189.71,36.37,7065.83,190.0,High
Solar,7.55,8.23,-4.0,83.37,33.26,25.99,71.27,3270.56,49.0,Moderate
Solar,2.98,2.2,26.29,69.32,13.27,50.22,48.83,9250.29,189.0,High
Solar,4.45,17.62,18.49,36.84,81.16,25.34,57.24,1241.4,18.0,High
Wind,6.99,9.0,16.69,39.04,67.39,196.27,24.75,3248.51,322.0,High
Wind,5.97,1.14,12.62,50.52,24.18,184.5,49.84,408.51,125.0,Moderate
Solar,4.37,3.95,38.83,38.88,53.65,146.16,61.89,2786.1,313.0,High
Wind,6.47,3.43,-7.51,72.68,40.19,90.93,55.04,2260.31,256.0,Low
Solar,7.38,14.73,-0.97,87.98,93.89,46.13,46.91,591.35,280.0,Moderate
Wind,7.56,22.45,22.38,56.76,60.73,52.08,33.41,4968.56,115.0,Moderate
Solar,4.27,19.83,-3.18,45.68,15.84,94.18,38.58,4739.5,83.0,High
Wind,3.04,13.66,19.47,27.82,50.21,155.96,62.04,869.68,148.0,High
Wind,7.48,10.55,18.39,62.27,86.26,60.3,33.45,2692.32,9.0,High
Wind,2.56,15.47,38.55,64.85,67.15,69.05,57.3,9537.89,335.0,Moderate
Solar,6.33,11.1,34.17,64.82,84.25,123.99,55.38,1196.29,141.0,Low
Solar,2.84,6.15,37.28,12.16,25.04,55.17,78.23,3119.68,361.0,Low
Solar,4.34,16.98,-4.32,81.93,88.84,121.0,23.65,455.04,278.0,Moderate
Wind,4.47,21.83,33.41,37.05,75.56,83.55,26.49,1573.98,29.0,Low
Solar,2.95,9.32,-3.55,69.53,72.89,16.53,50.37,7024.03,241.0,High
Wind,7.54,21.04,21.65,70.78,34.65,86.51,51.63,3730.49,99.0,Moderate
Solar,2.02,10.78,26.0,62.04,88.77,184.71,22.4,4575.56,89.0,Low
Solar,7.36,10.03,-1.96,41.59,63.8,65.69,69.55,1654.09,94.0,Moderate
Wind,7.3,0.71,21.63,58.67,85.18,71.34,49.68,6853.19,334.0,Low
Wind,3.9,17.38,-7.38,13.22,36.1,22.53,40.8,7540.06,182.0,Moderate
Solar,6.23,20.19,4.66,70.95,14.57,126.86,39.13,1893.01,244.0,Low
Solar,3.52,16.59,36.06,17.97,33.23,171.36,71.68,545.44,103.0,Moderate
Wind,6.55,3.78,-1.41,41.74,45.53,77.06,31.8,901.32,191.0,Moderate
Wind,5.37,2.58,-6.74,18.29,53.34,55.65,29.63,6604.75,128.0,Moderate
Solar,3.8,14.32,12.18,76.97,51.08,191.76,32.79,1441.55,117.0,Moderate
Wind,4.4,10.04,32.53,54.02,54.61,151.56,57.5,4989.8,90.0,Moderate
Solar,6.14,10.73,-6.17,65.28,84.17,117.76,68.66,1611.15,149.0,High
Solar,7.44,24.2,7.78,64.61,17.01,68.05,39.86,1784.47,241.0,Moderate
Solar,2.78,18.1,34.99,77.33,31.61,51.95,30.41,143.17,81.0,Moderate
Wind,5.43,10.29,-4.09,20.61,88.86,145.99,32.55,3276.16,352.0,Moderate
Solar,3.52,0.48,5.53,62.78,56.05,109.14,57.15,988.99,45.0,Low
Solar,6.81,0.85,28.92,56.01,58.34,108.91,34.76,4000.22,175.0,Moderate
Wind,2.42,17.12,17.16,12.47,47.81,24.0,72.64,6018.06,31.0,High
Wind,6.13,20.94,31.62,26.11,54.9,107.32,26.23,3738.57,8.0,Moderate
Wind,3.05,17.69,-4.42,31.41,19.81,166.32,21.94,7080.31,337.0,Low
Solar,5.58,10.15,36.03,15.8,54.69,189.89,25.3,7440.37,296.0,Low
Wind,7.01,0.78,36.75,38.38,99.72,30.27,70.74,6996.4,253.0,Moderate
Wind,6.53,24.19,-2.23,12.18,56.6,129.92,59.07,9373.46,316.0,Moderate
Solar,6.52,24.66,-8.31,54.25,4.44,117.99,77.46,2449.21,293.0,Moderate
Solar,5.11,13.73,39.49,26.92,79.64,179.16,40.18,1975.62,236.0,Moderate
Solar,7.34,1.77,14.11,32.96,39.65,152.74,32.76,6136.14,309.0,Low
Solar,5.53,13.52,18.6,82.84,15.37,193.4,53.72,5989.28,143.0,Moderate
Wind,7.51,22.31,20.8,50.23,86.25,192.41,52.27,5149.97,202.0,Low
Solar,5.28,17.0,29.48,31.52,19.8,52.88,55.46,143.1,283.0,Low
Wind,5.04,18.0,30.6,57.88,92.08,147.82,40.85,5596.86,31.0,High
Solar,3.33,2.12,-0.3,26.13,44.18,110.8,20.35,9334.7,313.0,Low
Solar,5.27,2.66,1.83,15.95,74.28,50.77,22.1,3412.32,57.0,Moderate
Wind,2.84,3.18,33.84,11.67,54.7,47.03,59.83,9679.23,316.0,Moderate
Wind,7.22,22.61,30.98,86.12,25.66,25.41,51.4,3631.89,114.0,Moderate
Wind,6.06,13.15,20.88,67.97,67.11,161.15,69.26,1484.56,119.0,Moderate
Solar,7.96,19.79,39.73,74.0,95.79,71.66,38.02,4044.19,27.0,High
Solar,2.55,2.88,26.76,88.47,76.96,172.82,68.93,4996.65,323.0,High
